,model,option,year,odometer,fuel,price,car
3245,그랜저 IG,3.0 LPi 장애인용 익스클루시브 스페셜,17/05식(18년형),107705,LPG(일반인 구입),2230,grandure
3246,그랜저 HG,LPG HG300 모던,16/05식(17년형),166858,LPG(일반인 구입),1170,grandure
3247,그랜저 HG,HG220 디젤 프리미엄,15/11식(16년형),87496,디젤,1780,grandure
3248,그랜저 HG,HG300 프리미엄,15/02식,107250,가솔린,1380,grandure
3249,그랜저 IG,3.3 셀러브리티,17/05식(18년형),166468,가솔린,1990,grandure
3250,그랜저 IG,3.0 익스클루시브 스페셜,19/01식,23594,가솔린,3220,grandure
3251,그랜저 HG,HG240 모던,14/04식,55452,가솔린,1450,grandure
3252,그랜저 HG,HG300 프리미엄,16/02식,102500,가솔린,1550,grandure
3253,그랜저 HG,HG240 모던,13/07식(14년형),134748,가솔린,1130,grandure
3254,그랜저 TG,Q240 디럭스 기본형,07/05식,142774,가솔린,280,grandure
3255,더 럭셔리 그랜저,Q270 럭셔리 기본형,10/01식,82796,가솔린,580,grandure
3256,그랜저 HG,HG240 모던,15/01식,196581,가솔린,850,grandure
3257,그랜저 IG,3.0 익스클루시브,18/05식(19년형),78573,가솔린,2590,grandure
3258,그랜저 HG,HG300 익스클루시브,13/04식(14년형),116876,가솔린,1220,grandure
3259,그랜저 IG 하이브리드,익스클루시브 스페셜,18/12식(19년형),74697,가솔린+전기,3050,grandure
3260,그랜저 IG,2.4 프리미엄,19/07식,78412,가솔린,2570,grandure
3261,그랜저 HG,HG240 모던 컬렉션,16/12식(17년형),96035,가솔린,1500,grandure
3262,더 뉴 그랜저 IG,2.5 캘리그래피,19/12식(20년형),45828,가솔린,3390,grandure
3263,그랜저 IG,3.0 LPi 익스클루시브 (렌터카),18/04식,40663,LPG(일반인 구입),2780,grandure
3264,그랜저 IG,3.0 프리미엄,19/03식,58099,가솔린,2400,grandure
3265,그랜저 IG,3.0 익스클루시브 스페셜,17/09식(18년형),63954,가솔린,2290,grandure
3266,그랜저 HG,LPG HG300 모던,13/08식(14년형),166234,LPG(일반인 구입),920,grandure
3267,그랜저 IG,3.0 익스클루시브 스페셜,18/01식,61840,가솔린,2630,grandure
3268,그랜저 HG 하이브리드,프리미엄,14/07식(15년형),100728,가솔린+전기,1290,grandure
3269,그랜저 IG,3.0 LPi 모던 베이직 (렌터카),17/12식(18년형),203678,LPG(일반인 구입),1299,grandure
3270,그랜저 IG,3.0 익스클루시브 스페셜,18/07식(19년형),131617,가솔린,1990,grandure
3271,그랜저 IG,3.0 LPi 장애인용 익스클루시브 스페셜,17/05식(18년형),107705,LPG(일반인 구입),2230,grandure
3272,그랜저 HG,LPG HG300 모던,16/05식(17년형),166858,LPG(일반인 구입),1170,grandure
3273,그랜저 HG,HG220 디젤 프리미엄,15/11식(16년형),87496,디젤,1780,grandure
3274,그랜저 HG,HG300 프리미엄,15/02식,107250,가솔린,1380,grandure
3275,그랜저 IG,3.3 셀러브리티,17/05식(18년형),166468,가솔린,1990,grandure
3276,그랜저 IG,3.0 익스클루시브 스페셜,19/01식,23594,가솔린,3220,grandure
3277,그랜저 HG,HG240 모던 컬렉션,16/06식(17년형),140405,가솔린,1220,grandure
3278,그랜저 IG,2.4 프리미엄,18/03식,55805,가솔린,2420,grandure
3279,그랜저 IG,2.4 스페셜,17/11식(18년형),84595,가솔린,2240,grandure
3280,그랜저 HG,HG240 럭셔리,11/06식,148269,가솔린,790,grandure
3281,그랜저 IG,3.0 LPi 모던 (렌터카),18/03식,72019,LPG(일반인 구입),1990,grandure
3282,그랜저 IG,2.2 디젤 프리미엄 스페셜,18/03식,75107,디젤,2650,grandure
3283,그랜저 HG,LPG HG300 모던,15/04식,111620,LPG(일반인 구입),1330,grandure
3284,그랜저 HG,HG240 모던 컬렉션,16/12식(17년형),29616,가솔린,1680,grandure
3285,그랜저 IG,2.4 프리미엄 스페셜,17/05식(18년형),186439,가솔린,1670,grandure
3286,그랜저 IG,2.4 프리미엄 스페셜,17/07식(18년형),90550,가솔린,2050,grandure
3287,더 뉴 그랜저 IG,3.3 익스클루시브,20/04식,12076,가솔린,3550,grandure
3288,그랜저 IG,2.4 모던,17/12식(18년형),127557,가솔린,1590,grandure
3289,그랜저 IG,2.4 스페셜,17/11식(18년형),76424,가솔린,2230,grandure
3290,그랜저 HG,HG220 디젤 프리미엄,15/11식(16년형),77931,디젤,1590,grandure
3291,그랜저 HG,HG300 프리미엄,14/03식,92374,가솔린,1190,grandure
3292,그랜저 HG 하이브리드,프리미엄,16/11식(17년형),44111,가솔린+전기,2050,grandure
3293,더 뉴 그랜저 IG,2.5 캘리그래피,20/05식,19749,가솔린,3680,grandure
3294,그랜저 IG 하이브리드,익스클루시브 스페셜,17/05식(18년형),69569,가솔린+전기,2830,grandure
3296,그랜저 IG 하이브리드,익스클루시브 스페셜,17/10식(18년형),125241,가솔린+전기,2799,grandure
3297,그랜저 IG,2.2 디젤 프리미엄 스페셜,17/11식(18년형),86320,디젤,2220,grandure
3298,그랜저 HG,HG300 익스클루시브 스페셜,13/01식,132491,가솔린,1290,grandure
3299,그랜저 HG,HG300 프라임,11/04식,149303,가솔린,690,grandure
3300,그랜저 HG,HG300 노블,11/11식(12년형),69722,가솔린,995,grandure
3301,그랜저 TG,Q270 럭셔리 기본형,05/11식(06년형),101597,가솔린,300,grandure
3302,그랜저 HG,HG300 익스클루시브 스페셜,16/02식,102500,가솔린,1550,grandure
3303,그랜저 HG,HG240 모던,13/07식(14년형),134748,가솔린,1130,grandure
3304,그랜저 TG,Q240 디럭스 기본형,07/05식,142774,가솔린,280,grandure
3305,더 럭셔리 그랜저,Q270 럭셔리 기본형,10/01식,82796,가솔린,580,grandure
3306,그랜저 HG,HG240 모던,15/01식,196581,가솔린,850,grandure
3307,그랜저 IG,3.0 익스클루시브,18/05식(19년형),78573,가솔린,2590,grandure
3308,그랜저 HG,HG300 익스클루시브,13/04식(14년형),116876,가솔린,1220,grandure
3309,그랜저 IG 하이브리드,익스클루시브 스페셜,18/12식(19년형),74697,가솔린+전기,3050,grandure
3310,그랜저 IG,2.4 프리미엄,19/07식,78412,가솔린,2570,grandure
3311,그랜저 HG,HG240 모던 컬렉션,16/12식(17년형),96035,가솔린,1500,grandure
3312,더 뉴 그랜저 IG,2.5 캘리그래피,19/12식(20년형),45828,가솔린,3390,grandure
3313,그랜저 IG,3.0 LPi 익스클루시브 (렌터카),18/04식,40663,LPG(일반인 구입),2780,grandure
3314,그랜저 IG,3.0 프리미엄,19/03식,58099,가솔린,2400,grandure
3315,그랜저 IG,3.0 익스클루시브 스페셜,17/09식(18년형),63954,가솔린,2290,grandure
3316,그랜저 HG,LPG HG300 모던,13/08식(14년형),166234,LPG(일반인 구입),920,grandure
3317,그랜저 IG,3.0 익스클루시브 스페셜,18/01식,61840,가솔린,2630,grandure
3318,그랜저 HG 하이브리드,프리미엄,14/07식(15년형),100728,가솔린+전기,1290,grandure
3319,그랜저 IG,3.0 LPi 모던 베이직 (렌터카),17/12식(18년형),203678,LPG(일반인 구입),1299,grandure
3320,그랜저 IG,3.0 익스클루시브 스페셜,18/07식(19년형),131617,가솔린,1990,grandure
3321,그랜저 IG,3.0 LPi 장애인용 익스클루시브 스페셜,17/05식(18년형),107705,LPG(일반인 구입),2230,grandure
3322,그랜저 HG,LPG HG300 모던,16/05식(17년형),166858,LPG(일반인 구입),1170,grandure
3323,그랜저 HG,HG220 디젤 프리미엄,15/11식(16년형),87496,디젤,1780,grandure
3324,그랜저 HG,HG300 프리미엄,15/02식,107250,가솔린,1380,grandure
3325,그랜저 IG,3.3 셀러브리티,17/05식(18년형),166468,가솔린,1990,grandure
3326,그랜저 IG,3.0 익스클루시브 스페셜,19/01식,23594,가솔린,3220,grandure
3327,그랜저 HG,HG240 모던 컬렉션,16/06식(17년형),140405,가솔린,1220,grandure
3328,그랜저 IG,2.4 프리미엄,18/03식,55805,가솔린,2420,grandure
3329,그랜저 IG,2.4 스페셜,17/11식(18년형),84595,가솔린,2240,grandure
3330,그랜저 HG,HG240 럭셔리,11/06식,148269,가솔린,790,grandure
3331,그랜저 IG,3.0 LPi 모던 (렌터카),18/03식,72019,LPG(일반인 구입),1990,grandure
3332,그랜저 IG,2.2 디젤 프리미엄 스페셜,18/03식,75107,디젤,2650,grandure
3333,그랜저 HG,LPG HG300 모던,15/04식,111620,LPG(일반인 구입),1330,grandure
3334,그랜저 HG,HG240 모던 컬렉션,16/12식(17년형),29616,가솔린,1680,grandure
3335,그랜저 IG,2.4 프리미엄 스페셜,17/05식(18년형),186439,가솔린,1670,grandure
3336,그랜저 IG,2.4 프리미엄 스페셜,17/07식(18년형),90550,가솔린,2050,grandure
3337,더 뉴 그랜저 IG,3.3 익스클루시브,20/04식,12076,가솔린,3550,grandure
3338,그랜저 IG,2.4 모던,17/12식(18년형),127557,가솔린,1590,grandure
3339,그랜저 IG,2.4 스페셜,17/11식(18년형),76424,가솔린,2230,grandure
3340,그랜저 HG,HG220 디젤 프리미엄,15/11식(16년형),77931,디젤,1590,grandure
3341,그랜저 HG,HG300 프리미엄,14/03식,92374,가솔린,1190,grandure
3342,그랜저 HG 하이브리드,프리미엄,16/11식(17년형),44111,가솔린+전기,2050,grandure
3343,더 뉴 그랜저 IG,2.5 캘리그래피,20/05식,19749,가솔린,3680,grandure
3344,그랜저 IG 하이브리드,익스클루시브 스페셜,17/05식(18년형),69569,가솔린+전기,2830,grandure
3346,그랜저 IG 하이브리드,익스클루시브 스페셜,17/10식(18년형),125241,가솔린+전기,2799,grandure
3347,그랜저 IG,2.2 디젤 프리미엄 스페셜,17/11식(18년형),86320,디젤,2220,grandure
3348,그랜저 HG,HG300 익스클루시브 스페셜,13/01식,132491,가솔린,1290,grandure
3349,그랜저 HG,HG300 프라임,11/04식,149303,가솔린,690,grandure
3350,그랜저 HG,HG300 노블,11/11식(12년형),69722,가솔린,995,grandure
3351,그랜저 HG,LPG HG300 모던,16/05식(17년형),166858,LPG(일반인 구입),1170,grandure
3352,그랜저 HG,HG220 디젤 프리미엄,15/11식(16년형),87496,디젤,1780,grandure
3353,그랜저 HG,HG300 프리미엄,15/02식,107250,가솔린,1380,grandure
3354,그랜저 IG,3.3 셀러브리티,17/05식(18년형),166468,가솔린,1990,grandure
3355,그랜저 IG,3.0 익스클루시브 스페셜,19/01식,23594,가솔린,3220,grandure
3356,그랜저 HG,HG240 모던 컬렉션,16/06식(17년형),140405,가솔린,1220,grandure
3357,그랜저 IG,2.4 프리미엄,18/03식,55805,가솔린,2420,grandure
3358,그랜저 IG,2.4 스페셜,17/11식(18년형),84595,가솔린,2240,grandure
3359,그랜저 HG,HG240 럭셔리,11/06식,148269,가솔린,790,grandure
3360,그랜저 IG,3.0 LPi 모던 (렌터카),18/03식,72019,LPG(일반인 구입),1990,grandure
3361,그랜저 IG,2.2 디젤 프리미엄 스페셜,18/03식,75107,디젤,2650,grandure
3362,그랜저 HG,LPG HG300 모던,15/04식,111620,LPG(일반인 구입),1330,grandure
3363,그랜저 HG,HG240 모던 컬렉션,16/12식(17년형),29616,가솔린,1680,grandure
3364,그랜저 IG,2.4 프리미엄 스페셜,17/05식(18년형),186439,가솔린,1670,grandure
3365,그랜저 IG,2.4 프리미엄 스페셜,17/07식(18년형),90550,가솔린,2050,grandure
3366,더 뉴 그랜저 IG,3.3 익스클루시브,20/04식,12076,가솔린,3550,grandure
3367,그랜저 IG,2.4 모던,17/12식(18년형),127557,가솔린,1590,grandure
3368,그랜저 IG,2.4 스페셜,17/11식(18년형),76424,가솔린,2230,grandure
3370,그랜저 HG,HG220 디젤 프리미엄,15/11식(16년형),77931,디젤,1590,grandure
3371,그랜저 HG,HG300 프리미엄,14/03식,92374,가솔린,1190,grandure
3372,그랜저 HG 하이브리드,프리미엄,16/11식(17년형),44111,가솔린+전기,2050,grandure
3373,더 뉴 그랜저 IG,2.5 캘리그래피,20/05식,19749,가솔린,3680,grandure
3374,그랜저 IG 하이브리드,익스클루시브 스페셜,17/05식(18년형),69569,가솔린+전기,2830,grandure
3375,그랜저 IG 하이브리드,익스클루시브 스페셜,17/10식(18년형),125241,가솔린+전기,2799,grandure
3376,그랜저 IG,2.2 디젤 프리미엄 스페셜,17/11식(18년형),86320,디젤,2220,grandure
3377,그랜저 HG,HG300 익스클루시브 스페셜,13/01식,132491,가솔린,1290,grandure
3378,그랜저 HG,HG300 프라임,11/04식,149303,가솔린,690,grandure
3379,그랜저 HG,HG300 노블,11/11식(12년형),69722,가솔린,995,grandure
3380,그랜저 HG,HG300 노블,12/08식,171938,가솔린,799,grandure
3381,그랜저 HG,HG300 익스클루시브,14/02식,131834,가솔린,1250,grandure
3382,그랜저 IG,2.4 프리미엄,17/08식(18년형),58838,가솔린,2250,grandure
3383,그랜저 HG,HG240 모던,14/06식(15년형),130357,가솔린,1099,grandure
3384,그랜저 IG,3.0 익스클루시브,18/05식(19년형),78573,가솔린,2590,grandure
3385,그랜저 HG,HG240 럭셔리,11/12식(12년형),190478,가솔린,560,grandure
3386,더 럭셔리 그랜저,LPI Q270 장애인용,10/06식,167951,LPG(일반인 구입),550,grandure
3387,그랜저 HG,HG300 로얄,12/01식,61728,가솔린,1050,grandure
3388,더 뉴 그랜저 IG 하이브리드,익스클루시브,20/04식,23319,가솔린+전기,3940,grandure
3389,그랜저 IG,3.0 익스클루시브,18/03식,108327,가솔린,1950,grandure
3390,그랜저 IG,2.4 프리미엄 스페셜,18/01식,69647,가솔린,2450,grandure
3391,그랜저 HG,HG300 익스클루시브,13/04식(14년형),116876,가솔린,1220,grandure
3392,그랜저 HG,HG220 디젤 프리미엄,15/11식(16년형),140758,디젤,1220,grandure
3393,그랜저 HG,HG300 익스클루시브,13/12식(14년형),236184,가솔린,680,grandure
3394,그랜저 HG,HG240 모던,14/01식,62411,가솔린,1380,grandure
3395,그랜저 HG,LPG HG300 익스클루시브,16/04식,182262,LPG(일반인 구입),1290,grandure
3396,그랜저 HG,HG300 익스클루시브,13/01식,131619,가솔린,1130,grandure
3397,더 뉴 그랜저 IG,2.5 캘리그래피,19/12식(20년형),45828,가솔린,3390,grandure
3398,그랜저 IG,2.2 디젤 프리미엄 스페셜,17/03식(18년형),151102,디젤,1980,grandure
3399,그랜저 HG,HG220 디젤 프리미엄,15/01식,124057,디젤,1390,grandure
3400,그랜저 HG,HG240 럭셔리,11/05식,112591,가솔린,890,grandure
3401,그랜저 TG,Q270 럭셔리 기본형,07/08식(08년형),83914,가솔린,350,grandure
3402,그랜저 IG,3.0 LPi 익스클루시브 (렌터카),18/04식,40663,LPG(일반인 구입),2780,grandure
3403,그랜저 HG,HG240 럭셔리,11/02식,193856,가솔린,580,grandure
3404,그랜저 HG,LPG HG300 이그제큐티브,11/04식,180000,LPG(일반인 구입),850,grandure
3405,더 뉴 그랜저 IG 하이브리드,캘리그래피,19/12식(20년형),28836,가솔린+전기,4250,grandure
3406,그랜저 HG,HG300 로얄,12/05식,148477,가솔린,770,grandure
3407,그랜저 HG,HG240 럭셔리,11/05식,106440,가솔린,850,grandure
3408,그랜저 HG,HG240 모던 컬렉션,16/12식(17년형),96035,가솔린,1500,grandure
3409,그랜저 IG,3.0 LPi 모던 베이직 (렌터카),18/01식,45570,LPG(일반인 구입),1899,grandure
3410,그랜저 IG,3.0 프리미엄,19/03식,81334,가솔린,2270,grandure
3411,그랜저 IG,3.0 익스클루시브,17/04식(18년형),147700,가솔린,1660,grandure
3412,그랜저 IG,3.0 LPi 장애인용 익스클루시브 스페셜,17/03식,207267,LPG(일반인 구입),1650,grandure
3413,더 뉴 그랜저 IG 하이브리드,익스클루시브,19/12식(20년형),18582,가솔린+전기,3870,grandure
3414,그랜저 IG,3.0 LPi 모던 (렌터카),18/06식(19년형),101096,LPG(일반인 구입),1799,grandure
3415,그랜저 HG,HG300 프라임,12/09식,113724,가솔린,820,grandure
3416,그랜저 IG,3.0 익스클루시브,18/07식(19년형),72325,가솔린,2200,grandure
3418,더 뉴 그랜저 IG 하이브리드,캘리그래피,21/05식(22년형),5190,가솔린+전기,4600,grandure
3419,그랜저 HG,HG240 럭셔리,11/07식,160216,가솔린,759,grandure
3420,그랜저 IG,3.0 프리미엄,19/03식,85408,가솔린,2350,grandure
3421,그랜저 IG,2.4 모던,18/03식,69183,가솔린,1870,grandure
3422,그랜저 IG,3.0 익스클루시브 스페셜,19/04식,84750,가솔린,2450,grandure
3423,더 뉴 그랜저 IG,3.3 캘리그래피,21/03식,23734,가솔린,4050,grandure
3424,그랜저 IG,3.0 LPi 모던 (렌터카),17/04식(18년형),30149,LPG(일반인 구입),2190,grandure
3425,그랜저 IG,3.0 익스클루시브 스페셜,17/01식,66477,가솔린,2700,grandure
3426,그랜저 HG,HG240 럭셔리,11/02식,107974,가솔린,930,grandure
3427,그랜저 IG 하이브리드,익스클루시브 스페셜,17/10식(18년형),125241,가솔린+전기,2799,grandure
3428,그랜저 IG,2.2 디젤 프리미엄 스페셜,17/11식(18년형),86320,디젤,2220,grandure
3429,그랜저 IG 하이브리드,익스클루시브 스페셜,17/08식(18년형),109600,가솔린+전기,2400,grandure
3430,그랜저 IG,3.0 익스클루시브,18/01식,96354,가솔린,1933,grandure
3431,그랜저 HG,HG300 익스클루시브,13/05식(14년형),89303,가솔린,1330,grandure
3432,그랜저 IG,2.4 모던,16/12식(17년형),95414,가솔린,1650,grandure
3433,그랜저 IG,2.4 프리미엄 스페셜,18/03식,58697,가솔린,2710,grandure
3434,그랜저 IG 하이브리드,익스클루시브 스페셜,17/12식(18년형),65318,가솔린+전기,2750,grandure
3435,더 뉴 그랜저 IG,3.3 익스클루시브,21/03식,11846,가솔린,3990,grandure
3436,그랜저 HG,HG300 익스클루시브,16/02식,52003,가솔린,1879,grandure
3437,그랜저 IG,2.4 프리미엄,18/01식,108206,가솔린,1890,grandure
3438,그랜저 IG,2.4 프리미엄 스페셜,17/08식(18년형),21988,가솔린,2550,grandure
3439,그랜저 IG,3.0 익스클루시브,18/03식,108327,가솔린,1950,grandure
3440,그랜저 IG,2.4 프리미엄 스페셜,18/01식,69647,가솔린,2450,grandure
3441,그랜저 뉴 럭셔리,Q270 럭셔리 기본형,09/01식,70602,가솔린,520,grandure
3442,그랜저 HG,LPG HG300 익스클루시브,15/08식,109267,LPG(일반인 구입),1699,grandure
3443,그랜저 HG,HG300 로얄,11/03식,189870,가솔린,699,grandure
3444,그랜저 HG,HG240 모던,16/02식,136029,가솔린,1230,grandure
3445,그랜저 IG,3.0 LPI 모던,18/03식,105788,LPG(일반인 구입),1950,grandure
3446,더 뉴 그랜저 IG 하이브리드,익스클루시브,19/12식(20년형),18582,가솔린+전기,3870,grandure
3447,그랜저 HG,HG300 노블,11/06식,104763,가솔린,890,grandure
3448,그랜저 뉴 럭셔리,LPI Q270 팩2,09/09식(10년형),337187,LPG(일반인 구입),229,grandure
3449,더 뉴 그랜저 IG 하이브리드,익스클루시브,20/08식,12884,가솔린+전기,3690,grandure
3450,더 뉴 그랜저 IG,3.3 캘리그래피,21/03식,23734,가솔린,4050,grandure
3451,더 뉴 그랜저 IG 하이브리드,익스클루시브,19/12식(20년형),36000,가솔린+전기,3699,grandure
3452,더 뉴 그랜저 IG,3.0 LPi 프리미엄 초이스,21/04식,49484,LPG(일반인 구입),2890,grandure
3453,그랜저 IG,3.0 프리미엄,19/03식,81334,가솔린,2270,grandure
