,model,option,year,odometer,fuel,price,car
4581,아반떼 AD,1.6 GDI 밸류 플러스,17/04식(18년형),82256,가솔린,1330,avante
4582,아반떼 AD,1.6 GDI 모던,16/05식,117120,가솔린,1150,avante
4583,아반떼 MD,M16 GDI 블루세이버,12/02식,98704,가솔린,850,avante
4584,아반떼 AD,1.6 GDI 스마트,16/12식(17년형),60803,가솔린,1280,avante
4585,더 뉴 아반떼,1.6 GDi 스마트 기본형,14/07식,95583,가솔린,850,avante
4586,아반떼 AD,1.6 GDI 밸류 플러스,18/07식,115273,가솔린,1250,avante
4587,아반떼 MD,M16 GDI 럭셔리,11/04식,106020,가솔린,690,avante
4588,더 뉴 아반떼,1.6 VGT 스마트 기본형,14/03식,161839,디젤,590,avante
4589,아반떼 MD,M16 GDI 에비뉴,13/05식(14년형),86421,가솔린,890,avante
4590,아반떼 MD,M16 GDI 에비뉴,13/02식,135947,가솔린,699,avante
4591,더 뉴 아반떼,1.6 GDi 프리미엄 기본형,14/10식(15년형),118788,가솔린,699,avante
4592,아반떼 MD,M16 GDI 럭셔리,12/04식,48023,가솔린,850,avante
4593,아반떼 MD,M16 GDI 모던,12/08식(13년형),146170,가솔린,620,avante
4594,더 뉴 아반떼,1.6 VGT 스마트 기본형,14/10식(15년형),125000,디젤,580,avante
4595,아반떼 AD,1.6 GDI 밸류 플러스,18/03식,81512,가솔린,1250,avante
4596,아반떼 (CN7),1.6 인스퍼레이션,21/03식,31406,가솔린,2420,avante
4597,아반떼 (CN7),2.0 N,22/01식,4289,가솔린,3340,avante
4598,더 뉴 아반떼,1.6 GDi 스마트 기본형,13/11식(14년형),56311,가솔린,890,avante
4599,더 뉴 아반떼,1.6 GDi 모던 기본형,15/02식,140000,가솔린,690,avante
4600,아반떼 MD,M16 GDI 스마트,14/02식,39338,가솔린,980,avante
4601,더 뉴 아반떼,1.6 GDi 스마트 기본형,13/11식(14년형),56311,가솔린,890,avante
4602,아반떼 AD,1.6 GDI 프리미엄,15/11식(16년형),139319,가솔린,860,avante
4603,아반떼 AD,1.6 GDI 스마트,16/08식(17년형),80412,가솔린,1280,avante
4604,아반떼 AD,1.6 e-VGT 스마트 스페셜,16/02식,105000,디젤,970,avante
4605,더 뉴 아반떼 AD,1.6 LPi 모던(장애인용),20/03식,19000,LPG(일반인 구입),1830,avante
4606,아반떼 AD,1.6 GDI 밸류 플러스,17/06식(18년형),25763,가솔린,1490,avante
4607,더 뉴 아반떼,1.6 GDi 스타일,14/10식(15년형),39000,가솔린,899,avante
4608,아반떼 (CN7),1.6 인스퍼레이션,20/05식(21년형),18000,가솔린,2239,avante
4609,아반떼 AD,1.6 GDI 밸류 플러스,18/04식,66015,가솔린,980,avante
4610,아반떼 AD,1.6 터보 스포츠,17/03식,82803,가솔린,1290,avante
4611,아반떼 HD,1.6 VVT S16 럭셔리,08/05식,146229,가솔린,350,avante
4612,아반떼 AD,1.6 GDI 스마트,16/10식(17년형),43932,가솔린,1250,avante
4613,아반떼 AD,1.6 GDI 스마트,15/10식(16년형),82608,가솔린,1250,avante
4614,아반떼 MD,M16 GDI 럭셔리,11/06식(12년형),208704,가솔린,490,avante
4615,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/04식,126913,가솔린,770,avante
4616,더 뉴 아반떼 AD,1.6 스마트,19/06식(20년형),80261,가솔린,1540,avante
4617,아반떼 MD,M16 GDI 프리미어,10/10식(11년형),106000,가솔린,630,avante
4618,아반떼 AD,1.6 GDI 밸류 플러스,17/07식(18년형),144391,가솔린,1090,avante
4620,아반떼 AD,1.6 GDI 밸류 플러스,17/02식,48950,가솔린,1390,avante
4621,아반떼 AD,1.6 GDI 스마트,15/11식(16년형),88487,가솔린,1150,avante
4622,아반떼 XD,1.5 DOHC 디럭스 고급형,01/02식,185240,가솔린,130,avante
4623,아반떼 AD,1.6 e-VGT 스타일,15/11식(16년형),132429,디젤,750,avante
4624,아반떼 MD,M16 GDI 스마트,13/06식(14년형),80414,가솔린,770,avante
4625,아반떼 MD,M16 GDI 프리미어,11/01식,144389,가솔린,580,avante
4626,아반떼 AD,1.6 GDI 밸류 플러스,17/03식(18년형),70715,가솔린,1320,avante
4627,아반떼 HD,디젤 1.6 VGT E16 디럭스,09/01식,112322,디젤,470,avante
4628,아반떼 MD,M16 GDI 프리미어,12/08식,120000,가솔린,770,avante
4629,아반떼 MD,M16 GDI 탑,12/04식,106000,가솔린,660,avante
4630,아반떼 MD,M16 GDI 프리미어,12/06식,99400,가솔린,770,avante
4631,아반떼 AD,1.6 LPI 스타일(렌터카),16/11식(17년형),158523,LPG(일반인 구입),780,avante
4632,아반떼 HD,1.6 VVT S16 럭셔리 어드밴스팩,09/10식(10년형),117000,가솔린,489,avante
4633,아반떼 MD,M16 GDI 프리미어,10/10식(11년형),90564,가솔린,720,avante
4634,더 뉴 아반떼 AD,1.6 스마트,19/07식(20년형),91835,가솔린,1450,avante
4635,아반떼 (CN7),1.6 인스퍼레이션,20/10식(21년형),14728,가솔린,2390,avante
4636,아반떼 AD,1.6 GDI 스타일,18/04식,91575,가솔린,999,avante
4637,더 뉴 아반떼 AD,1.6 스마트,19/10식(20년형),20692,가솔린,1640,avante
4638,아반떼 AD,1.6 GDI 밸류 플러스,17/05식(18년형),51185,가솔린,1299,avante
4639,아반떼 HD,1.6 VVT S16 럭셔리,09/10식(10년형),108583,가솔린,430,avante
4640,아반떼 AD,1.6 GDI 밸류 플러스,18/02식,63052,가솔린,1390,avante
4641,아반떼 HD,디젤 1.6 VGT S16 럭셔리,06/12식(07년형),213392,디젤,270,avante
4642,아반떼 MD,LPI M16 프리미어,12/03식,131010,LPG(일반인 구입),750,avante
4643,더 뉴 아반떼,1.6 VGT 모던 기본형,14/04식,188700,디젤,630,avante
4644,아반떼 MD,M16 GDI 럭셔리,12/07식,78880,가솔린,700,avante
4645,아반떼 MD,M16 GDI 프리미어,12/07식,77155,가솔린,690,avante
4646,아반떼 AD,1.6 GDI 밸류 플러스,18/04식,63888,가솔린,1350,avante
4647,아반떼 MD,M16 GDI 럭셔리,11/10식(12년형),134075,가솔린,550,avante
4648,더 뉴 아반떼,1.6 GDi 모던 기본형,15/08식(16년형),100700,가솔린,899,avante
4649,아반떼 AD,1.6 GDI 스마트,16/04식,71868,가솔린,1139,avante
4650,아반떼 AD,1.6 LPI 스타일(렌터카),17/06식(18년형),90557,LPG(일반인 구입),959,avante
4651,아반떼 AD,1.6 GDI 스타일,16/08식(17년형),88368,가솔린,1089,avante
4652,더 뉴 아반떼,1.6 VGT 모던 기본형,13/08식(14년형),115315,디젤,730,avante
4653,아반떼 HD,1.6 VVT E16 디럭스,09/04식,84613,가솔린,370,avante
4654,아반떼 AD,1.6 LPI 스타일(렌터카),17/08식(18년형),163152,LPG(일반인 구입),870,avante
4655,아반떼 AD,1.6 GDI 밸류 플러스,17/01식,129963,가솔린,1150,avante
4656,아반떼 AD,1.6 GDI 밸류 플러스,17/03식,120000,가솔린,1170,avante
4657,아반떼 AD,1.6 터보 스포츠,17/01식,64835,가솔린,1430,avante
4658,아반떼 HD,1.6 VVT E16 밸류,09/03식,100000,가솔린,399,avante
4659,아반떼 HD,1.6 VVT E16 디럭스,08/01식,110000,가솔린,399,avante
4660,아반떼 HD,1.6 VVT S16 럭셔리,09/06식,142000,가솔린,399,avante
4661,아반떼 HD,1.6 VVT S16 프리미어,08/02식,100000,가솔린,399,avante
4662,아반떼 AD,1.6 e-VGT 스마트 스페셜,15/10식(16년형),83342,디젤,1100,avante
4663,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/01식,69091,가솔린,780,avante
4664,아반떼 AD,1.6 GDI 스마트,16/10식(17년형),103546,가솔린,999,avante
4665,아반떼 MD,M16 GDI 럭셔리,12/06식,164433,가솔린,530,avante
4666,아반떼 AD,1.6 터보 스포츠,17/01식,64835,가솔린,1430,avante
4667,아반떼 MD,M16 GDI 럭셔리,11/01식,158000,가솔린,480,avante
4668,아반떼 AD,1.6 GDI 밸류 플러스,18/07식,16417,가솔린,1550,avante
4669,아반떼 AD,1.6 GDI 밸류 플러스,17/04식(18년형),99000,가솔린,1230,avante
4670,아반떼 MD,M16 GDI 럭셔리,12/07식,142000,가솔린,599,avante
4671,더 뉴 아반떼,1.6 VGT 모던 기본형,14/04식(15년형),129860,디젤,850,avante
4672,아반떼 MD,M16 GDI 프리미어,12/05식,43842,가솔린,880,avante
4673,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/05식(16년형),68593,가솔린,9999,avante
4674,아반떼 MD,M16 GDI 럭셔리,11/06식(12년형),253840,가솔린,490,avante
4675,아반떼 MD,M16 GDI 럭셔리,11/01식,84000,가솔린,650,avante
4676,아반떼 MD,M16 GDI 프리미어,12/07식,94380,가솔린,750,avante
4677,아반떼 AD,1.6 GDI 밸류 플러스,17/07식(18년형),65005,가솔린,1299,avante
4678,더 뉴 아반떼 AD,1.6 스마트,19/03식,5368,가솔린,1599,avante
4679,아반떼 HD,1.6 VVT S16 프리미어,10/01식,196653,가솔린,350,avante
4680,더 뉴 아반떼,1.6 VGT 모던 기본형,14/01식,147461,디젤,550,avante
4682,아반떼 AD,1.6 GDI 스마트,15/12식(16년형),26249,가솔린,1270,avante
4683,아반떼 MD,M16 GDI 럭셔리,12/07식,166326,가솔린,560,avante
4684,아반떼 MD,M16 GDI 스마트,13/07식(14년형),192831,가솔린,480,avante
4685,더 뉴 아반떼 AD,1.6 스타일,18/10식(19년형),52868,가솔린,1560,avante
4686,아반떼 AD,1.6 GDI 스마트,17/12식(18년형),88113,가솔린,1199,avante
4688,아반떼 MD,M16 GDI 프리미어,12/07식,127281,가솔린,700,avante
4689,아반떼 AD,1.6 GDI 스마트,15/12식(16년형),26249,가솔린,1270,avante
4690,더 뉴 아반떼,1.6 GDi 스마트 기본형,14/12식(15년형),31261,가솔린,1050,avante
4692,아반떼 AD,1.6 LPI 스마트(렌터카),17/04식(18년형),118094,LPG(일반인 구입),1050,avante
4693,더 뉴 아반떼 AD,1.6 스마트,19/03식,29174,가솔린,1600,avante
4694,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/09식(16년형),54000,가솔린,830,avante
4695,아반떼 HD,1.6 VVT E16 디럭스,08/06식,143598,가솔린,299,avante
4696,아반떼 MD,M16 GDI 럭셔리,11/05식(12년형),40900,가솔린,699,avante
4697,아반떼 (CN7),1.6 모던,20/09식(21년형),11000,가솔린,1899,avante
4698,아반떼 HD,1.6 VVT E16 디럭스,10/08식,110521,가솔린,440,avante
4699,아반떼 MD,M16 GDI 모던,13/02식,157776,가솔린,770,avante
4700,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/06식(16년형),43822,가솔린,960,avante
4701,아반떼 MD,M16 GDI 에비뉴,13/07식(14년형),89955,가솔린,790,avante
4702,아반떼 AD,1.6 GDI 모던 스페셜,16/04식,74352,가솔린,1420,avante
4703,아반떼 AD,1.6 e-VGT 스마트,18/01식,167992,디젤,950,avante
4705,아반떼 AD,1.6 GDI 밸류 플러스,18/07식,7374,가솔린,1370,avante
4706,아반떼 AD,1.6 GDI 밸류 플러스,18/07식,83377,가솔린,1150,avante
4707,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/06식(16년형),43822,가솔린,960,avante
4708,더 뉴 아반떼,1.6 GDi 모던 기본형,15/02식,56413,가솔린,1050,avante
4709,아반떼 MD,M16 GDI 프리미어,12/07식,107174,가솔린,780,avante
4710,아반떼 MD,M16 GDI 럭셔리,11/10식(12년형),106967,가솔린,600,avante
4711,아반떼 MD,M16 GDI 프리미어,12/01식,173585,가솔린,420,avante
4712,아반떼 AD,1.6 GDI 모던,15/09식(16년형),110545,가솔린,820,avante
4713,더 뉴 아반떼 AD,1.6 스마트,19/01식,115810,가솔린,1370,avante
4714,더 뉴 아반떼 AD,1.6 스마트,19/04식,53067,가솔린,1600,avante
4715,아반떼 AD,1.6 GDI 밸류 플러스,18/06식,18000,가솔린,1530,avante
4716,아반떼 AD,1.6 LPI 스타일(렌터카),18/08식,85073,LPG(일반인 구입),1040,avante
4717,더 뉴 아반떼 AD,1.6 스타일,19/02식,52550,가솔린,1460,avante
4718,아반떼 HD,1.6 VVT S16 럭셔리,09/05식,123000,가솔린,350,avante
4719,아반떼 AD,1.6 GDI 밸류 플러스,18/06식,56000,가솔린,1470,avante
4720,아반떼 AD,1.6 GDI 모던,17/02식,102919,가솔린,1190,avante
4721,아반떼 AD,1.6 LPI 스타일(렌터카),18/08식,85073,LPG(일반인 구입),1040,avante
4722,아반떼 MD,LPI M16 럭셔리,12/03식,198616,LPG(일반인 구입),380,avante
4723,더 뉴 아반떼,1.6 VGT 스마트 기본형,15/02식,154081,디젤,580,avante
4724,아반떼 HD,1.6 VVT S16 럭셔리,07/05식,89169,가솔린,330,avante
4725,더 뉴 아반떼,1.6 GDi 프리미엄 기본형,14/06식(15년형),76391,가솔린,950,avante
4726,아반떼 AD,1.6 GDI 모던,16/01식,37619,가솔린,1450,avante
4727,더 뉴 아반떼,1.6 GDi 스타일,15/06식(16년형),96120,가솔린,850,avante
4728,아반떼 HD,1.6 VVT S16 럭셔리,08/03식,71860,가솔린,380,avante
4729,아반떼 AD,1.6 GDI 스마트,17/04식(18년형),84650,가솔린,1290,avante
4730,더 뉴 아반떼,1.6 GDi 모던 기본형,13/08식(14년형),54734,가솔린,699,avante
4731,아반떼 AD,1.6 GDI 밸류 플러스,17/04식(18년형),73257,가솔린,1260,avante
4732,더 뉴 아반떼,1.6 GDi 모던 기본형,14/08식(15년형),84510,가솔린,920,avante
4733,아반떼 MD,M16 GDI 럭셔리,11/01식,123928,가솔린,650,avante
4734,아반떼 MD,M16 GDI 프리미어,11/06식(12년형),175494,가솔린,480,avante
4735,더 뉴 아반떼,1.6 VGT 스마트 기본형,13/10식(14년형),176059,디젤,530,avante
4736,아반떼 HD,디젤 1.6 VGT S16 프리미어,08/01식,220593,디젤,250,avante
4737,아반떼 MD,LPI M16 스타일,13/02식,144638,LPG(일반인 구입),600,avante
4738,아반떼 AD,1.6 GDI 프리미엄,18/01식,108343,가솔린,1310,avante
4739,아반떼 AD,1.6 GDI 밸류 플러스,17/09식(18년형),37535,가솔린,1350,avante
4740,더 뉴 아반떼,1.6 GDi 스마트 기본형,14/05식,55353,가솔린,940,avante
4741,아반떼 MD,M16 GDI 스마트,12/10식(13년형),60054,가솔린,850,avante
4742,아반떼 AD,1.6 터보 스포츠 익스트림 셀렉션,17/11식(18년형),110841,가솔린,1500,avante
4743,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/06식(16년형),36651,가솔린,999,avante
4744,아반떼 AD,1.6 e-VGT 스마트 스페셜,16/03식,107000,디젤,1120,avante
4745,아반떼 AD,1.6 GDI 스타일,16/02식,199718,가솔린,669,avante
4746,아반떼 AD,1.6 GDI 스마트,16/02식,101437,가솔린,1050,avante
4747,아반떼 MD,M16 GDI 탑,10/11식(11년형),49000,가솔린,770,avante
4748,아반떼 AD,1.6 GDI 밸류 플러스,17/12식(18년형),38000,가솔린,1220,avante
4749,아반떼 AD,1.6 GDI 밸류 플러스,17/09식(18년형),37535,가솔린,1350,avante
4750,아반떼 HD,1.6 VVT S16 럭셔리,06/10식(07년형),147396,가솔린,320,avante
4751,아반떼 (CN7),1.6 터보 N Line 스포츠,21/07식,4548,가솔린,2580,avante
4752,아반떼 (CN7),1.6 인스퍼레이션,21/06식,8000,가솔린,2390,avante
4754,아반떼 MD,M16 GDI 럭셔리,12/02식,157946,가솔린,590,avante
4755,아반떼 AD,1.6 e-VGT 스마트 스페셜,15/10식(16년형),126228,디젤,990,avante
4756,아반떼 AD,1.6 GDI 밸류 플러스,17/05식(18년형),81100,가솔린,1280,avante
4757,아반떼 MD,M16 GDI 럭셔리,12/03식,73709,가솔린,799,avante
4758,아반떼 AD,1.6 GDI 스마트,15/09식(16년형),84661,가솔린,1050,avante
4759,아반떼 MD,M16 GDI 프리미엄,11/09식(12년형),73013,가솔린,780,avante
4760,아반떼 AD,1.6 GDI 밸류 플러스,18/06식,99482,가솔린,1235,avante
4761,아반떼 AD,1.6 GDI 밸류 플러스,16/12식(17년형),41273,가솔린,1350,avante
4762,아반떼 AD,1.6 GDI 스마트,17/04식(18년형),92925,가솔린,1250,avante
4763,아반떼 HD,1.6 VVT S16 럭셔리,08/07식,102883,가솔린,430,avante
4764,아반떼 (CN7),2.0 N,21/08식(22년형),7552,가솔린,3200,avante
4765,아반떼 HD,1.6 VVT S16 럭셔리,06/10식(07년형),59900,가솔린,339,avante
4766,아반떼 AD,1.6 e-VGT 스타일,15/09식(16년형),55459,디젤,840,avante
4767,아반떼 AD,1.6 GDI 모던 스페셜,15/11식(16년형),64336,가솔린,1330,avante
4768,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/06식,94000,가솔린,899,avante
4769,아반떼 HD,1.6 VVT S16 프리미어,09/02식,154835,가솔린,270,avante
4770,아반떼 HD,1.6 VVT E16 디럭스,08/07식,155596,가솔린,310,avante
4771,아반떼 AD,1.6 GDI 스마트,16/05식(17년형),80200,가솔린,1150,avante
4772,아반떼 AD,1.6 GDI 스마트,18/02식,57000,가솔린,1430,avante
4773,아반떼 AD,1.6 e-VGT 스마트,15/12식(16년형),112000,디젤,800,avante
4774,아반떼 MD,M16 GDI 프리미어,10/08식(11년형),186000,가솔린,520,avante
4775,아반떼 MD,M16 GDI 럭셔리,11/07식(12년형),68200,가솔린,660,avante
4776,더 뉴 아반떼 AD,1.6 스타일,19/03식,38000,가솔린,1489,avante
4777,아반떼 AD,1.6 GDI 스마트,16/08식(17년형),48847,가솔린,1350,avante
4778,아반떼 AD,1.6 GDI 스마트,16/06식,40994,가솔린,1320,avante
4779,아반떼 AD,1.6 GDI 스마트,16/06식,40994,가솔린,1320,avante
4780,아반떼 AD,1.6 GDI 스마트,16/08식(17년형),48847,가솔린,1350,avante
4781,아반떼 AD,1.6 GDI 스마트,17/09식(18년형),51011,가솔린,1420,avante
4782,더 뉴 아반떼,1.6 GDi 텐밀리언 리미티드 기본형,15/03식,93025,가솔린,1090,avante
4783,아반떼 AD,1.6 GDI 밸류 플러스,17/05식(18년형),90435,가솔린,1350,avante
4784,아반떼 AD,1.6 GDI 밸류 플러스,17/05식(18년형),90435,가솔린,1350,avante
4785,아반떼 HD,1.6 VVT E16 디럭스,09/09식(10년형),70533,가솔린,390,avante
4786,아반떼 MD,M16 GDI 스마트,12/11식(13년형),71266,가솔린,690,avante
4787,아반떼 MD,M16 GDI 럭셔리,11/04식,140900,가솔린,580,avante
4788,아반떼 MD,M16 GDI 럭셔리,12/06식,51400,가솔린,690,avante
4789,아반떼 MD,M16 GDI 럭셔리,12/01식,115300,가솔린,590,avante
4790,뉴 아반떼 XD,1.6 VVT 골드 기본형,04/09식(05년형),184000,가솔린,165,avante
4791,더 뉴 아반떼,1.6 GDi 프리미엄 기본형,13/09식(14년형),86400,가솔린,990,avante
4792,아반떼 (CN7),1.6 모던,20/05식(21년형),28900,가솔린,2130,avante
4793,더 뉴 아반떼,1.6 GDi 모던 기본형,14/06식,32153,가솔린,950,avante
4794,아반떼 MD,M16 GDI 럭셔리,11/03식,162500,가솔린,479,avante
4795,더 뉴 아반떼 AD,1.6 터보 스포츠 모던,18/12식(19년형),73523,가솔린,1340,avante
4796,아반떼 MD,M16 GDI 디럭스,11/11식(12년형),98592,가솔린,560,avante
4797,아반떼 MD,M16 GDI 럭셔리,11/05식(12년형),44830,가솔린,790,avante
4798,아반떼 AD,1.6 GDI 스타일,18/03식,74000,가솔린,949,avante
4799,아반떼 AD,1.6 LPI 스타일(렌터카),18/04식,116540,LPG(일반인 구입),740,avante
4800,아반떼 하이브리드,HDeII 기본형,09/11식(10년형),133887,LPG+전기,550,avante
4801,아반떼 MD,LPI M16 럭셔리,13/02식,102665,LPG(일반인 구입),630,avante
4802,아반떼 MD,M16 GDI 프리미엄,13/01식,135961,가솔린,780,avante
4803,아반떼 AD,1.6 GDI 스타일,15/10식(16년형),92819,가솔린,1020,avante
4804,아반떼 AD,1.6 GDI 밸류 플러스,18/05식,43405,가솔린,1480,avante
4805,더 뉴 아반떼,1.6 VGT 스마트 기본형,13/10식(14년형),210000,디젤,410,avante
4806,아반떼 쿠페,2.0 GDi 스마트,13/05식(14년형),108000,가솔린,650,avante
4807,더 뉴 아반떼,1.6 GDi 모던 기본형,15/07식(16년형),99870,가솔린,950,avante
4808,아반떼 AD,1.6 GDI 스마트,15/11식(16년형),97149,가솔린,1140,avante
4809,아반떼 AD,1.6 GDI 밸류 플러스,17/10식(18년형),67159,가솔린,959,avante
4810,아반떼 AD,1.6 GDI 밸류 플러스,18/03식,76222,가솔린,1280,avante
4811,아반떼 AD,1.6 GDI 밸류 플러스,16/10식(17년형),50449,가솔린,1270,avante
4812,아반떼 AD,1.6 GDI 스마트,18/03식,62898,가솔린,1220,avante
4813,아반떼 MD,M16 GDI 에비뉴,13/04식,115551,가솔린,750,avante
4814,아반떼 AD,1.6 GDI 밸류 플러스,18/06식,76908,가솔린,1360,avante
4815,아반떼 MD,M16 GDI 프리미어,10/09식(11년형),148965,가솔린,630,avante
4816,아반떼 AD,1.6 LPI 스타일(렌터카),16/02식,155111,LPG(일반인 구입),830,avante
4817,아반떼 HD,1.6 VVT S16 엘레강스 스페셜,07/05식,160000,가솔린,999,avante
4818,아반떼 MD,M16 GDI 프리미어,11/11식(12년형),130000,가솔린,690,avante
4819,더 뉴 아반떼,1.6 GDi 스마트 기본형,15/02식,44175,가솔린,1080,avante
4821,아반떼 AD,1.6 GDI 밸류 플러스,16/12식(17년형),60113,가솔린,1350,avante
4822,아반떼 MD,M16 GDI 프리미어,11/11식(12년형),39621,가솔린,820,avante
4823,더 뉴 아반떼,1.6 GDi 스마트 기본형,14/06식,118463,가솔린,820,avante
4824,아반떼 MD,M16 GDI 스마트,12/09식(13년형),151631,가솔린,630,avante
4825,아반떼 HD,1.6 VVT S16 럭셔리 어드밴스팩,10/06식,153897,가솔린,380,avante
