,model,option,year,odometer,fuel,price,car
1233,LF 쏘나타,2.0 터보 익스클루시브,17/01식,34868,가솔린,1940,sonata
1234,쏘나타 더 브릴리언트,LPI 스마트,13/01식,86931,LPG(일반인 구입),490,sonata
1235,LF 쏘나타,LPI 스마트,17/01식,143299,LPG(일반인 구입),1130,sonata
1236,쏘나타 뉴 라이즈,2.0 스마트,17/04식(18년형),67411,가솔린,1640,sonata
1237,YF 쏘나타,Y20 프리미어 최고급형,10/10식,149000,가솔린,250,sonata
1238,NF 쏘나타,N20 엘레강스 스페셜 슈퍼형,07/03식,96272,가솔린,340,sonata
1239,쏘나타 뉴 라이즈,LPI 모던,18/06식(19년형),162170,LPG(일반인 구입),1190,sonata
1240,NF 쏘나타 트랜스폼,N20 프리미어 블랙 고급형,08/12식(09년형),136559,가솔린,380,sonata
1241,쏘나타 뉴 라이즈,2.0 스마트 스페셜,18/10식(19년형),43585,가솔린,1700,sonata
1242,쏘나타 (DN8),1.6 터보 프리미엄 패밀리,20/01식,26467,가솔린,2600,sonata
1243,쏘나타 하이브리드 (DN8),인스퍼레이션,20/05식(21년형),8306,가솔린+전기,3370,sonata
1244,쏘나타 뉴 라이즈,2.0 모던,18/07식(19년형),35553,가솔린,1990,sonata
1246,쏘나타 하이브리드 (DN8),스마트,20/11식(21년형),27991,가솔린+전기,2670,sonata
1247,쏘나타 뉴 라이즈,2.0 모던,17/08식(18년형),35068,가솔린,1940,sonata
1248,LF 쏘나타,2.0 프리미엄,14/11식(15년형),160845,가솔린,1070,sonata
1249,LF 쏘나타,2.0 스마트,15/12식(16년형),6237,가솔린,1199,sonata
1250,쏘나타 (DN8),2.0 인스퍼레이션,19/06식(20년형),37314,가솔린,2499,sonata
1251,쏘나타 뉴 라이즈,2.0 모던,18/07식(19년형),35553,가솔린,1990,sonata
1252,쏘나타 하이브리드 (DN8),스마트,20/11식(21년형),27991,가솔린+전기,2670,sonata
1253,쏘나타 뉴 라이즈,2.0 모던,17/08식(18년형),35068,가솔린,1940,sonata
1254,LF 쏘나타,2.0 프리미엄,14/11식(15년형),160845,가솔린,1070,sonata
1255,LF 쏘나타,2.0 스마트,15/12식(16년형),6237,가솔린,1199,sonata
1256,쏘나타 (DN8),2.0 인스퍼레이션,19/06식(20년형),37314,가솔린,2499,sonata
1257,쏘나타 하이브리드,2.0 프리미어,12/11식,201984,가솔린+전기,540,sonata
1258,쏘나타 (DN8),2.0 프리미엄 패밀리,21/04식,14180,가솔린,2190,sonata
1259,쏘나타 (DN8),1.6 터보 프리미엄 패밀리,20/06식(21년형),32052,가솔린,1990,sonata
1260,쏘나타 하이브리드,2.0 프리미엄,13/02식(14년형),173577,가솔린+전기,849,sonata
1261,LF 쏘나타,LPI 스마트,17/02식,120965,LPG(일반인 구입),980,sonata
1262,쏘나타 뉴 라이즈 하이브리드,모던,17/10식(18년형),121338,가솔린+전기,1900,sonata
1263,NF 쏘나타 트랜스폼,N20 트랜스폼 기본형,09/06식(10년형),129013,가솔린,355,sonata
1264,쏘나타 하이브리드 (DN8),프리미엄 패밀리,19/10식(20년형),53361,가솔린+전기,2750,sonata
1265,NF 쏘나타,N20 디럭스 고급형,07/10식(08년형),102787,가솔린,290,sonata
1266,LF 쏘나타,2.4 익스클루시브,14/05식(15년형),124352,가솔린,970,sonata
1267,쏘나타 (DN8),2.0 프리미엄,19/05식(20년형),89663,가솔린,1899,sonata
1268,쏘나타 더 브릴리언트,LPI 스마트,13/08식(14년형),70843,LPG(일반인 구입),950,sonata
1269,쏘나타 (DN8),2.0 프리미엄 패밀리,19/09식(20년형),32395,가솔린,2299,sonata
1270,NF 쏘나타 트랜스폼,LPG N20 디럭스,08/12식(09년형),195051,LPG(일반인 구입),249,sonata
1271,쏘나타 (DN8),2.0 LPG(렌터카용) 스타일,20/06식,101570,LPG(일반인 구입),1399,sonata
1272,LF 쏘나타,LPI 스마트,17/03식,92594,LPG(일반인 구입),1090,sonata
1273,LF 쏘나타,2.0 스마트,15/08식(16년형),147116,가솔린,910,sonata
1274,쏘나타 뉴 라이즈,2.0 스마트 스페셜,18/06식(19년형),45367,가솔린,1780,sonata
1275,쏘나타 하이브리드,2.0 로열,12/09식,134003,가솔린+전기,899,sonata
1276,LF 쏘나타,LPI 모던(장애인용),14/05식(15년형),48973,LPG(일반인 구입),1740,sonata
1277,쏘나타 뉴 라이즈,2.0 스타일,18/05식(19년형),99299,가솔린,1399,sonata
1278,YF 쏘나타,Y20 탑 고급형,09/12식(10년형),116618,가솔린,650,sonata
1279,NF 쏘나타 트랜스폼,N20 프리미어 블랙 고급형,09/09식(10년형),90694,가솔린,530,sonata
1280,LF 쏘나타,LPI 모던,16/03식,89000,LPG(일반인 구입),1180,sonata
1281,쏘나타 뉴 라이즈,LPI 스타일,18/05식(19년형),84183,LPG(일반인 구입),1470,sonata
1282,쏘나타 뉴 라이즈,LPI 모던,17/11식(18년형),110036,LPG(일반인 구입),1450,sonata
1283,쏘나타 뉴 라이즈,2.0 스마트 스페셜,18/10식(19년형),43585,가솔린,1700,sonata
1284,LF 쏘나타,2.0 스타일,16/04식,105989,가솔린,1050,sonata
1285,쏘나타 뉴 라이즈,LPI 스타일,19/03식,48321,LPG(일반인 구입),1690,sonata
1286,쏘나타 (DN8),2.0 LPG 프리미엄,19/12식(20년형),33581,LPG(일반인 구입),5555,sonata
1287,LF 쏘나타,1.7 디젤 스타일,15/10식(16년형),175917,디젤,750,sonata
1288,YF 쏘나타,Y20 프라임,11/12식(12년형),166726,가솔린,430,sonata
1289,쏘나타 뉴 라이즈,2.0 모던,19/03식,43706,가솔린,2090,sonata
1290,쏘나타 뉴 라이즈,2.0 모던,18/01식,89248,가솔린,1580,sonata
1291,쏘나타 뉴 라이즈,LPI 프리미엄,19/01식,86136,LPG(일반인 구입),1659,sonata
1292,쏘나타 뉴 라이즈,LPI 스타일,17/10식(18년형),144100,LPG(일반인 구입),940,sonata
1293,LF 쏘나타,LPI 스마트,16/05식(17년형),99755,LPG(일반인 구입),890,sonata
1295,YF 쏘나타,Y20 프리미어,11/03식,86474,가솔린,690,sonata
1296,YF 쏘나타,Y20 프라임 최고급형,09/12식(10년형),96919,가솔린,590,sonata
1297,LF 쏘나타,1.7 디젤 스마트,16/03식,109053,디젤,879,sonata
1298,YF 쏘나타,LPI 프리미어(장애인용),12/01식,41108,LPG(일반인 구입),920,sonata
1299,쏘나타 뉴 라이즈,2.0 스마트,17/07식(18년형),66185,가솔린,1580,sonata
1300,쏘나타 뉴 라이즈,LPI 스타일,17/08식(18년형),8000,LPG(일반인 구입),1490,sonata
1301,LF 쏘나타,1.7 디젤 스마트,16/03식,109053,디젤,879,sonata
1302,YF 쏘나타,LPI 프리미어(장애인용),12/01식,41108,LPG(일반인 구입),920,sonata
1303,쏘나타 뉴 라이즈,2.0 스마트,17/07식(18년형),66185,가솔린,1580,sonata
1304,쏘나타 뉴 라이즈,LPI 스타일,17/08식(18년형),8000,LPG(일반인 구입),1490,sonata
1305,LF 쏘나타,LPI 모던(장애인용),14/05식(15년형),48973,LPG(일반인 구입),1740,sonata
1306,LF 쏘나타,LPI 스마트,14/07식(15년형),195495,LPG(일반인 구입),850,sonata
1307,쏘나타 하이브리드,2.0 로열,12/10식,141683,가솔린+전기,699,sonata
1308,YF 쏘나타,LPI 디럭스,10/12식(11년형),132485,LPG(일반인 구입),400,sonata
1309,LF 쏘나타,1.7 디젤 스타일,16/08식(17년형),114957,디젤,890,sonata
1310,쏘나타 (DN8),2.0 인스퍼레이션,19/06식(20년형),38573,가솔린,2449,sonata
1311,쏘나타 하이브리드 (DN8),프리미엄 패밀리,19/10식(20년형),53361,가솔린+전기,2750,sonata
1312,쏘나타 뉴 라이즈,LPI 스타일,18/03식,63941,LPG(일반인 구입),1390,sonata
1313,YF 쏘나타,Y20 럭셔리,11/12식(12년형),161554,가솔린,499,sonata
1314,쏘나타 (DN8),2.0 스마트,19/04식(20년형),34789,가솔린,1890,sonata
1315,쏘나타 뉴 라이즈,2.0 스마트 스페셜,18/06식(19년형),45367,가솔린,1780,sonata
1316,YF 쏘나타,LPI 럭셔리(장애인용),09/10식(10년형),206140,LPG(일반인 구입),260,sonata
1317,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,19/06식(20년형),93608,LPG(일반인 구입),1690,sonata
1318,쏘나타 뉴 라이즈,LPI 모던(장애인용),17/04식(18년형),65119,LPG(일반인 구입),1730,sonata
1319,쏘나타 뉴 라이즈,2.0 프리미엄 스페셜,18/09식(19년형),78299,가솔린,1850,sonata
1320,쏘나타 하이브리드 (DN8),프리미엄 패밀리,21/03식,10475,가솔린+전기,2990,sonata
1321,쏘나타 (DN8),1.6 터보 인스퍼레이션,19/12식(20년형),47789,가솔린,2790,sonata
1322,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,20/05식,33960,LPG(일반인 구입),2100,sonata
1323,쏘나타 뉴 라이즈,LPI 스타일,18/05식(19년형),84183,LPG(일반인 구입),1470,sonata
1324,쏘나타 뉴 라이즈,LPI 택시형 스타일,17/08식(18년형),86206,LPG(일반인 구입),1299,sonata
1325,쏘나타 뉴 라이즈,2.0 스마트,17/11식(18년형),81284,가솔린,1530,sonata
1326,NF 쏘나타,LPG N20 렌터카 개인형,05/12식(06년형),170194,LPG(일반인 구입),260,sonata
1327,쏘나타 뉴 라이즈,2.0 모던,18/03식,84194,가솔린,1730,sonata
1328,쏘나타 (DN8),2.0 인스퍼레이션,19/06식(20년형),31320,가솔린,2710,sonata
1330,LF 쏘나타,2.4 익스클루시브,14/04식(15년형),65480,가솔린,1350,sonata
1331,쏘나타 더 브릴리언트,CVVL 스마트,12/11식(13년형),122364,가솔린,840,sonata
1332,쏘나타 뉴 라이즈,2.0 스마트 초이스,18/05식(19년형),68820,가솔린,1790,sonata
1333,쏘나타 뉴 라이즈,2.0 스마트 스페셜,18/10식(19년형),4549,가솔린,2030,sonata
1334,쏘나타 뉴 라이즈,LPI 스타일,17/09식(18년형),115335,LPG(일반인 구입),1170,sonata
1335,LF 쏘나타,2.0 터보 익스클루시브,15/03식,101230,가솔린,1450,sonata
1336,쏘나타 뉴 라이즈,LPI 스타일,19/03식,48321,LPG(일반인 구입),1690,sonata
1337,쏘나타 더 브릴리언트,터보 GDI 프리미엄,12/11식(13년형),161019,가솔린,880,sonata
1338,쏘나타 하이브리드,2.0 모던,13/12식(14년형),122786,가솔린+전기,920,sonata
1339,쏘나타 (DN8),2.0 스마트,19/04식(20년형),34789,가솔린,1890,sonata
1340,쏘나타 뉴 라이즈,2.0 모던,18/03식,38719,가솔린,1890,sonata
1341,쏘나타 뉴 라이즈,2.0 스마트 초이스,18/12식(19년형),87490,가솔린,1650,sonata
1342,쏘나타 (DN8),2.0 프리미엄,19/06식(20년형),99990,가솔린,1930,sonata
1343,NF 쏘나타 트랜스폼,LPG N20 프리미어,09/02식,141772,LPG(일반인 구입),390,sonata
1344,쏘나타 뉴 라이즈,LPI 모던(장애인용),17/04식(18년형),65119,LPG(일반인 구입),1730,sonata
1345,쏘나타 뉴 라이즈,2.0 프리미엄 스페셜,18/09식(19년형),78299,가솔린,1850,sonata
1346,쏘나타 하이브리드 (DN8),프리미엄 패밀리,21/03식,10475,가솔린+전기,2990,sonata
1347,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,19/06식(20년형),93608,LPG(일반인 구입),1690,sonata
1348,쏘나타 (DN8),1.6 터보 인스퍼레이션,19/12식(20년형),47789,가솔린,2790,sonata
1349,쏘나타 뉴 라이즈,2.0 스마트,18/01식,31540,가솔린,1670,sonata
1350,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,20/05식,33960,LPG(일반인 구입),2100,sonata
1351,쏘나타 하이브리드 (DN8),프리미엄 패밀리,21/03식,10475,가솔린+전기,2990,sonata
1352,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,19/06식(20년형),93608,LPG(일반인 구입),1690,sonata
1353,쏘나타 (DN8),1.6 터보 인스퍼레이션,19/12식(20년형),47789,가솔린,2790,sonata
1354,쏘나타 뉴 라이즈,2.0 스마트,18/01식,31540,가솔린,1670,sonata
1355,쏘나타 (DN8),2.0 LPG(렌터카용) 스마트,20/05식,33960,LPG(일반인 구입),2100,sonata
1356,쏘나타 (DN8),1.6 터보 프리미엄 밀레니얼,20/07식(21년형),14936,가솔린,2750,sonata
1357,LF 쏘나타,2.0 스마트,15/06식,48726,가솔린,1499,sonata
1358,쏘나타 뉴 라이즈,2.0 스마트 스페셜,19/02식,86295,가솔린,1490,sonata
1359,LF 쏘나타,2.0 스타일,14/05식(15년형),16937,가솔린,1149,sonata
1360,LF 쏘나타,2.0 터보 익스클루시브,15/06식,42155,가솔린,9999,sonata
1361,쏘나타 (DN8),2.0 프리미엄 패밀리,19/09식(20년형),82453,가솔린,2080,sonata
1362,쏘나타 더 브릴리언트,LPI 스타일,12/08식(13년형),101599,LPG(일반인 구입),630,sonata
1363,쏘나타 뉴 라이즈,LPI 택시형 스타일,17/08식(18년형),86206,LPG(일반인 구입),1299,sonata
1364,쏘나타 (DN8),2.0 프리미엄,19/11식(20년형),60396,가솔린,2190,sonata
1365,LF 쏘나타,2.0 스타일 스페셜,16/06식(17년형),111040,가솔린,1380,sonata
1366,쏘나타 뉴 라이즈,2.0 스마트 스페셜,18/10식(19년형),4549,가솔린,2030,sonata
1367,쏘나타 뉴 라이즈,LPI 스타일,17/09식(18년형),115335,LPG(일반인 구입),1170,sonata
1368,쏘나타 뉴 라이즈,LPI 스타일,18/12식(19년형),28296,LPG(일반인 구입),1650,sonata
1369,YF 쏘나타,Y20 럭셔리,11/11식(12년형),76637,가솔린,720,sonata
1370,YF 쏘나타,Y20 프리미어,12/01식,99731,가솔린,590,sonata
1371,쏘나타 (DN8),2.0 프리미엄 패밀리,19/09식(20년형),34576,가솔린,2250,sonata
1372,쏘나타 뉴 라이즈,LPI 스타일,18/08식(19년형),54236,LPG(일반인 구입),1430,sonata
1373,쏘나타 뉴 라이즈,2.0 모던,18/03식,84194,가솔린,1730,sonata
1374,YF 쏘나타,CVVL 럭셔리,12/05식,96768,가솔린,550,sonata
1375,LF 쏘나타,1.7 디젤 스마트 스페셜,15/11식(16년형),161067,디젤,1090,sonata
1376,쏘나타 뉴 라이즈,2.0 모던,18/02식,144521,가솔린,1249,sonata
1377,LF 쏘나타,2.4 익스클루시브,14/04식(15년형),65480,가솔린,1350,sonata
1378,쏘나타 (DN8),2.0 프리미엄 패밀리,19/05식(20년형),68818,가솔린,2230,sonata
1380,쏘나타 하이브리드,2.0 스마트,14/07식(15년형),73421,가솔린+전기,1199,sonata
1381,LF 쏘나타,2.0 터보 스마트,16/11식(17년형),86638,가솔린,1430,sonata
1382,쏘나타 뉴 라이즈 하이브리드,모던,17/08식(18년형),43233,가솔린+전기,2150,sonata
1383,쏘나타 더 브릴리언트,CVVL 스마트,12/08식(13년형),90445,가솔린,779,sonata
1384,쏘나타 뉴 라이즈,1.6 터보 스타일,17/12식(18년형),113849,가솔린,1299,sonata
1385,YF 쏘나타,Y20 프리미어 최고급형,09/10식(10년형),162851,가솔린,499,sonata
1386,쏘나타 뉴 라이즈,LPI 모던(장애인용),17/07식(18년형),121749,LPG(일반인 구입),1550,sonata
1387,YF 쏘나타,Y20 프리미어,10/07식(11년형),83756,가솔린,520,sonata
1388,쏘나타 더 브릴리언트,LPI 스마트,13/01식,77744,LPG(일반인 구입),730,sonata
1389,LF 쏘나타,2.0 스타일,14/05식(15년형),16937,가솔린,1149,sonata
1390,쏘나타 뉴 라이즈,2.0 스마트,18/01식,140200,가솔린,1130,sonata
1391,LF 쏘나타,LPI 택시형 스타일,14/09식(15년형),332840,LPG(일반인 구입),465,sonata
1392,쏘나타 (DN8),2.0 프리미엄 패밀리,19/09식(20년형),82453,가솔린,2080,sonata
1393,쏘나타 뉴 라이즈,LPI 모던,17/12식(18년형),114203,LPG(일반인 구입),1299,sonata
1394,LF 쏘나타,2.0 터보 스마트,16/11식(17년형),86638,가솔린,1430,sonata
1395,LF 쏘나타,LPI 프리미엄,16/10식(17년형),126639,LPG(일반인 구입),1199,sonata
1396,LF 쏘나타,2.0 스타일 스페셜,16/03식,100122,가솔린,1120,sonata
1397,LF 쏘나타,2.0 스마트,16/08식,21958,가솔린,1620,sonata
1398,YF 쏘나타,Y20 프라임 고급형,09/10식(10년형),48694,가솔린,610,sonata
1399,LF 쏘나타,LPI 택시형 스타일,15/07식,257745,LPG(일반인 구입),560,sonata
1400,쏘나타 (DN8),2.0 LPG(렌터카용) 스타일,19/05식(20년형),63240,LPG(일반인 구입),1800,sonata
1401,쏘나타 하이브리드,2.0 모던,13/08식(14년형),127482,가솔린+전기,870,sonata
1402,LF 쏘나타,LPI 프리미엄,14/06식(15년형),171916,LPG(일반인 구입),700,sonata
1403,LF 쏘나타,2.0 스마트,14/05식(15년형),17959,가솔린,1480,sonata
1404,쏘나타 뉴 라이즈,1.6 터보 스타일,17/12식(18년형),113849,가솔린,1299,sonata
1405,LF 쏘나타,1.7 디젤 스마트,15/11식(16년형),90556,디젤,1150,sonata
1406,YF 쏘나타,Y20 프라임 블랙,11/01식,164324,가솔린,490,sonata
1407,NF 쏘나타 트랜스폼,N20 프리미어 블랙 고급형,08/05식,134094,가솔린,350,sonata
1408,LF 쏘나타 하이브리드,2.0 HEV 모던,15/11식(16년형),52441,가솔린+전기,1190,sonata
1409,YF 쏘나타,Y20 프라임 고급형,09/10식(10년형),128425,가솔린,380,sonata
1410,쏘나타 (DN8),2.0 프리미엄 플러스,21/12식(22년형),378,가솔린,2699,sonata
1411,LF 쏘나타,1.6 터보 스마트,15/08식(16년형),47337,가솔린,1570,sonata
1412,쏘나타 뉴 라이즈,LPI 스타일,18/09식(19년형),61250,LPG(일반인 구입),1150,sonata
1413,쏘나타 뉴 라이즈,2.0 스마트 초이스,18/07식(19년형),58120,가솔린,1790,sonata
1414,YF 쏘나타,Y20 프리미어,11/04식,157912,가솔린,450,sonata
1415,NF 쏘나타,N20 럭셔리 고급형,04/10식(05년형),138680,가솔린,280,sonata
1416,쏘나타 (DN8),2.0 프리미엄 밀레니얼,19/05식(20년형),30070,가솔린,2200,sonata
1417,쏘나타 더 브릴리언트,LPI 스마트,13/08식(14년형),189822,LPG(일반인 구입),450,sonata
1418,쏘나타 뉴 라이즈 하이브리드,모던,17/08식(18년형),43233,가솔린+전기,2150,sonata
1419,쏘나타 (DN8),2.0 인스퍼레이션,19/06식(20년형),49998,가솔린,2490,sonata
1420,쏘나타 (DN8),2.0 프리미엄 패밀리,19/05식(20년형),68818,가솔린,2230,sonata
1421,쏘나타 뉴 라이즈,2.0 스타일,18/02식,20465,가솔린,1790,sonata
1422,YF 쏘나타,Y20 프라임 최고급형,10/03식,153827,가솔린,460,sonata
1423,쏘나타 뉴 라이즈,LPI 스타일,17/05식(18년형),147232,LPG(일반인 구입),1099,sonata
1424,쏘나타 뉴 라이즈,LPI 모던(장애인용),17/07식(18년형),121749,LPG(일반인 구입),1550,sonata
1425,쏘나타 (DN8),2.0 프리미엄,19/05식(20년형),69984,가솔린,2050,sonata
1426,쏘나타 (DN8),2.0 프리미엄,19/05식(20년형),60864,가솔린,2120,sonata
1427,쏘나타 하이브리드 (DN8),프리미엄 플러스,21/08식(22년형),10059,가솔린+전기,3100,sonata
1428,쏘나타 뉴 라이즈,2.0 스마트,18/03식,89152,가솔린,1470,sonata
1429,쏘나타 (DN8),2.0 스마트,19/11식(20년형),82053,가솔린,1890,sonata
1430,쏘나타 뉴 라이즈,2.0 프리미엄 스페셜,19/03식,34923,가솔린,2190,sonata
1432,LF 쏘나타,LPI 프리미엄,16/11식(17년형),72400,LPG(일반인 구입),1250,sonata
1433,쏘나타 뉴 라이즈,LPI 모던,17/12식(18년형),114203,LPG(일반인 구입),1299,sonata
1434,쏘나타 더 브릴리언트,CVVL 모던,13/07식(14년형),158523,가솔린,840,sonata
1435,LF 쏘나타,1.7 디젤 스마트,15/11식(16년형),90556,디젤,1150,sonata
1436,쏘나타 (DN8),2.0 LPG 스마트,19/10식(20년형),62018,LPG(일반인 구입),1810,sonata
1437,쏘나타 (DN8),2.0 인스퍼레이션,19/06식(20년형),49998,가솔린,2490,sonata
1438,NF 쏘나타 트랜스폼,N20 프리미어 블랙 고급형,09/02식,118264,가솔린,440,sonata
1439,LF 쏘나타,1.6 터보 스마트,15/08식(16년형),47337,가솔린,1570,sonata
1440,YF 쏘나타,CVVL 럭셔리,12/02식,91777,가솔린,830,sonata
1441,쏘나타 더 브릴리언트,LPI 스마트,12/11식(13년형),148384,LPG(일반인 구입),520,sonata
1442,NF 쏘나타 트랜스폼,N20 프리미어 블랙 40주년 스페셜팩,08/02식,131014,가솔린,360,sonata
1443,YF 쏘나타,Y20 프리미어 고급형,10/01식,247579,가솔린,340,sonata
1444,쏘나타 (DN8),2.0 프리미엄 밀레니얼,19/04식(20년형),127489,가솔린,2050,sonata
1445,쏘나타 (DN8),2.0 LPG(렌터카용) 스타일,19/05식(20년형),63240,LPG(일반인 구입),1800,sonata
1446,쏘나타 뉴 라이즈,2.0 스마트 초이스,18/06식(19년형),80457,가솔린,1520,sonata
1447,YF 쏘나타,LPI 탑,11/10식(12년형),72210,LPG(일반인 구입),470,sonata
1448,YF 쏘나타,Y20 탑,10/10식(11년형),142200,가솔린,269,sonata
