,model,option,year,odometer,fuel,price,car
2017,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/03식(19년형),105315,디젤,2299,santafe
2018,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/10식(17년형),53241,디젤,2099,santafe
2019,싼타페 더 프라임,디젤 2.0 4WD 밸류 플러스,17/04식(18년형),35490,디젤,2199,santafe
2020,싼타페 TM,디젤 2.0 2WD 익스클루시브 스페셜,18/08식(19년형),82628,디젤,2590,santafe
2021,싼타페 TM,가솔린 2.0T 2WD 익스클루시브,20/07식,33964,가솔린,2920,santafe
2022,싼타페 TM,디젤 2.0 2WD 프리미엄,18/06식(19년형),73736,디젤,2220,santafe
2023,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/07식(16년형),114989,디젤,1720,santafe
2024,싼타페 DM,디젤(e-VGT) 2.2 2WD 프리미엄,12/06식(13년형),74845,디젤,1340,santafe
2026,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,15/04식,98467,디젤,1630,santafe
2027,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/12식(16년형),97449,디젤,1720,santafe
2028,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/05식(18년형),27597,디젤,2230,santafe
2029,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/10식(13년형),147983,디젤,1250,santafe
2030,싼타페 CM,2WD(2.0VGT) MLX 고급형,07/09식(08년형),229574,디젤,360,santafe
2031,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,16/04식,162000,디젤,1650,santafe
2032,싼타페 TM,디젤 2.0 2WD 프리미엄,20/04식,63800,디젤,1434,santafe
2033,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브 스페셜,14/01식,113000,디젤,1520,santafe
2034,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,11/11식(12년형),187000,디젤,720,santafe
2035,싼타페 TM,가솔린 2.0T 4WD 익스클루시브 스페셜,18/05식(19년형),31663,가솔린,2999,santafe
2036,싼타페 TM,디젤 2.2 4WD 익스클루시브,18/08식(19년형),84907,디젤,2450,santafe
2037,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,15/05식,59500,디젤,1800,santafe
2038,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브 스페셜,14/09식(15년형),87000,디젤,1550,santafe
2039,더 뉴 싼타페,디젤 2.2 2WD 캘리그래피,21/06식,12607,디젤,3900,santafe
2040,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,15/10식(16년형),93052,디젤,1900,santafe
2041,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,16/11식(17년형),97100,디젤,1959,santafe
2042,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,16/08식,66257,디젤,2150,santafe
2043,싼타페 더 프라임,디젤 2.2 4WD 익스클루시브 스페셜,16/01식,81100,디젤,2130,santafe
2044,싼타페 TM,디젤 2.0 2WD 프리미엄,18/05식(19년형),81238,디젤,2470,santafe
2045,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,17/01식,80005,디젤,2050,santafe
2046,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/05식,75385,디젤,1790,santafe
2047,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/12식(18년형),76178,디젤,2100,santafe
2048,싼타페 TM,디젤 2.0 2WD 프리미엄,18/05식(19년형),81238,디젤,2470,santafe
2049,싼타페 TM,디젤 2.0 2WD 익스클루시브 스페셜,18/04식(19년형),53131,디젤,2720,santafe
2050,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,15/06식(16년형),129013,디젤,1550,santafe
2051,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,17/01식,80005,디젤,2050,santafe
2052,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/06식,162233,디젤,1439,santafe
2053,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,11/06식,190285,디젤,689,santafe
2054,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,12/06식(13년형),128168,디젤,1380,santafe
2055,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/07식,148629,디젤,1450,santafe
2056,싼타페 TM,디젤 2.0 2WD 익스클루시브 스페셜,18/04식(19년형),83425,디젤,2530,santafe
2057,싼타페 CM,2WD(2.2VGT) MLX 고급형,08/01식,140349,디젤,490,santafe
2058,싼타페 TM,가솔린 2.0T 2WD 프레스티지,19/10식(20년형),41131,가솔린,2850,santafe
2059,더 뉴 싼타페,디젤 2.2 4WD 캘리그래피,20/09식(21년형),51646,디젤,3630,santafe
2060,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,10/09식(11년형),170000,디젤,685,santafe
2061,싼타페 더 프라임,디젤 2.2 4WD 익스클루시브 스페셜,16/02식,84675,디젤,2070,santafe
2062,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,15/07식,115548,디젤,1370,santafe
2063,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/04식(18년형),131170,디젤,1750,santafe
2064,더 뉴 싼타페,디젤 2.2 4WD 캘리그래피,21/06식,7689,디젤,4679,santafe
2065,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/01식,128345,디젤,1230,santafe
2066,싼타페 더 프라임,디젤 2.2 2WD 익스클루시브,17/01식,64345,디젤,2055,santafe
2067,싼타페,2.0 VGT 디젤 2WD GOLD 기본형,04/08식(05년형),141941,디젤,230,santafe
2068,싼타페 CM,2WD(2.2VGT) CLX 최고급형,06/06식,97674,디젤,399,santafe
2069,싼타페 TM,디젤 2.0 4WD 프리미엄,18/07식(19년형),24152,디젤,2750,santafe
2070,싼타페 더 프라임,디젤 2.0 4WD 프리미엄,17/07식(18년형),69176,디젤,1910,santafe
2071,싼타페 TM,디젤 2.2 2WD 익스클루시브,18/05식(19년형),64667,디젤,2580,santafe
2072,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/04식(18년형),131170,디젤,1750,santafe
2073,싼타페 더 프라임,디젤 2.0 4WD 프리미엄,17/05식(18년형),143492,디젤,1630,santafe
2074,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/09식(13년형),110781,디젤,1340,santafe
2075,싼타페 TM,디젤 2.0 4WD 프리미엄,18/07식(19년형),24152,디젤,2750,santafe
2076,싼타페 더 프라임,디젤 2.0 4WD 프리미엄,17/07식(18년형),69176,디젤,1910,santafe
2077,싼타페 TM,디젤 2.2 2WD 익스클루시브,18/05식(19년형),64667,디젤,2580,santafe
2078,싼타페 더 프라임,디젤 2.2 4WD 익스클루시브 스페셜,15/07식(16년형),94934,디젤,2350,santafe
2079,싼타페 TM,디젤 2.2 2WD 인스퍼레이션,18/10식(19년형),62905,디젤,2990,santafe
2080,싼타페 더 프라임,디젤 2.2 4WD 익스클루시브 스페셜,15/07식(16년형),94934,디젤,2350,santafe
2081,싼타페 TM,디젤 2.2 2WD 인스퍼레이션,18/10식(19년형),62905,디젤,2990,santafe
2082,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/06식(14년형),182379,디젤,990,santafe
2083,싼타페 더 프라임,디젤 2.0 2WD 모던,16/01식,67017,디젤,1930,santafe
2084,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,18/10식(19년형),34105,가솔린,3080,santafe
2085,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,16/01식,96000,디젤,1920,santafe
2087,싼타페 CM,2WD(2.0 e-VGT) MLX 럭셔리,12/02식,151123,디젤,799,santafe
2088,싼타페 CM,2WD(2.0 e-VGT) MLX 스마트팩,12/06식,195440,디젤,619,santafe
2089,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브 스페셜,14/08식(15년형),192128,디젤,1190,santafe
2090,싼타페 TM,디젤 2.0 2WD 프레스티지,20/04식,23984,디젤,2990,santafe
2091,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/07식(16년형),149420,디젤,1490,santafe
2092,싼타페 TM,디젤 2.0 2WD 프레스티지,18/12식(19년형),139017,디젤,2240,santafe
2093,싼타페 DM,디젤(e-VGT) 2.2 2WD 익스클루시브,14/08식(15년형),144608,디젤,1300,santafe
2094,싼타페 TM,디젤 2.0 2WD 프레스티지,18/12식(19년형),139017,디젤,2240,santafe
2095,싼타페 TM,가솔린 2.0T 4WD 인스퍼레이션,20/03식,16232,가솔린,3790,santafe
2096,싼타페 TM,가솔린 2.0T 4WD 인스퍼레이션,18/10식(19년형),28691,가솔린,2950,santafe
2097,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/05식,93022,디젤,1370,santafe
2098,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/04식,136369,디젤,1180,santafe
2099,싼타페 더 프라임,디젤 2.2 4WD 프리미엄,16/05식,90945,디젤,1740,santafe
2100,싼타페 TM,디젤 2.0 4WD 프레스티지,18/03식(19년형),54000,디젤,3130,santafe
2101,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,14/03식(15년형),174000,디젤,1280,santafe
2102,싼타페 CM,2WD(2.0VGT) 스타일팩,08/04식,365201,디젤,240,santafe
2103,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/08식(18년형),96883,디젤,1940,santafe
2104,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/10식(16년형),107409,디젤,1730,santafe
2105,싼타페 TM,디젤 2.0 2WD 프리미엄,18/10식(19년형),87309,디젤,2370,santafe
2106,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브 스페셜,15/05식,120035,디젤,1430,santafe
2107,싼타페 TM,가솔린 2.0T 4WD 인스퍼레이션,18/10식(19년형),28691,가솔린,2950,santafe
2108,싼타페 TM,가솔린 2.0T 2WD 프레스티지,19/08식(20년형),14188,가솔린,3250,santafe
2109,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,19/08식,98739,가솔린,2879,santafe
2110,더 뉴 싼타페,HEV 1.6 4WD 캘리그래피,21/11식(22년형),11107,가솔린+전기,4550,santafe
2111,싼타페 CM,2WD(2.0VGT) 스타일팩,08/12식(09년형),147885,디젤,420,santafe
2112,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/10식(16년형),107409,디젤,1730,santafe
2113,싼타페 TM,디젤 2.0 2WD 프리미엄,18/10식(19년형),87309,디젤,2370,santafe
2114,싼타페 TM,디젤 2.0 4WD 프리미엄,18/03식(19년형),54053,디젤,2850,santafe
2115,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,13/05식,93516,디젤,1630,santafe
2116,싼타페 TM,디젤 2.0 2WD 프레스티지,18/03식(19년형),59886,디젤,2820,santafe
2118,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,19/05식,25219,가솔린,3290,santafe
2119,싼타페 TM,디젤 2.2 2WD 인스퍼레이션,18/10식(19년형),63470,디젤,3090,santafe
2120,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/06식(13년형),158152,디젤,1140,santafe
2121,싼타페 더 프라임,디젤 2.0 2WD 밸류 플러스,17/07식(18년형),68721,디젤,2090,santafe
2122,싼타페 TM,디젤 2.0 2WD 프레스티지,18/06식(19년형),88286,디젤,2830,santafe
2123,싼타페 CM,2WD(2.0VGT) MLX 고급형,08/01식,125200,디젤,420,santafe
2124,싼타페 CM,2WD(2.0VGT) 스타일팩,08/01식,245078,디젤,350,santafe
2125,싼타페 더 프라임,디젤 2.2 4WD 익스클루시브 스페셜,15/08식(16년형),76140,디젤,2290,santafe
2126,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,14/11식(15년형),69925,디젤,1890,santafe
2127,싼타페 더 프라임,디젤 2.0 4WD 익스클루시브 스페셜,16/06식,72741,디젤,2290,santafe
2128,싼타페 더 프라임,디젤 2.2 4WD 익스클루시브 스페셜,15/08식(16년형),76140,디젤,2290,santafe
2129,싼타페 DM,디젤(e-VGT) 2.0 4WD 프리미엄,14/11식(15년형),69925,디젤,1890,santafe
2130,싼타페 DM,디젤(e-VGT) 2.0 4WD 익스클루시브,14/01식,114000,디젤,1580,santafe
2131,싼타페 TM,디젤 2.2 2WD 인스퍼레이션,20/04식,30881,디젤,3650,santafe
2132,싼타페 TM,디젤 2.2 2WD 인스퍼레이션,19/07식(20년형),38524,디젤,3299,santafe
2133,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,16/10식,66494,디젤,1950,santafe
2134,싼타페 TM,디젤 2.2 2WD 인스퍼레이션,18/08식(19년형),55520,디젤,3299,santafe
2135,싼타페 더 프라임,디젤 2.0 2WD 1 밀리언,16/12식(17년형),114656,디젤,1850,santafe
2136,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/04식(19년형),75967,디젤,2690,santafe
2137,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,15/06식,214316,디젤,1130,santafe
2138,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/09식(16년형),117385,디젤,1599,santafe
2139,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/01식,70314,디젤,1760,santafe
2140,싼타페 DM,디젤(e-VGT) 2.2 2WD 익스클루시브,14/02식,132710,디젤,1430,santafe
2141,싼타페 TM,가솔린 2.0T 2WD 인스퍼레이션,19/07식(20년형),24149,가솔린,3390,santafe
2142,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/03식(19년형),87696,디젤,2590,santafe
2143,싼타페 더 프라임,디젤 2.0 4WD 프리미엄,17/05식(18년형),19847,디젤,2360,santafe
2144,싼타페 TM,디젤 2.0 2WD 모던,18/03식(19년형),59747,디젤,2290,santafe
2145,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/06식(13년형),116000,디젤,1439,santafe
2146,싼타페 TM,디젤 2.0 2WD 익스클루시브 스페셜,18/06식(19년형),78969,디젤,51,santafe
2147,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/08식(19년형),97617,디젤,44,santafe
2148,싼타페 더 프라임,디젤 2.0 2WD 스마트,17/07식(18년형),46543,디젤,33,santafe
2149,싼타페 DM,디젤(e-VGT) 2.2 2WD 익스클루시브,14/09식(15년형),120297,디젤,1490,santafe
2150,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,16/08식,115005,디젤,1750,santafe
2151,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/03식(19년형),87696,디젤,2590,santafe
2152,싼타페 CM,2WD(2.2VGT) SLX 최고급형,07/07식,120088,디젤,550,santafe
2153,싼타페 DM,디젤(e-VGT) 2.2 2WD 익스클루시브,14/09식(15년형),120297,디젤,1490,santafe
2154,더 뉴 싼타페,디젤 2.2 4WD 캘리그래피,20/09식(21년형),31503,디젤,3779,santafe
2155,싼타페 TM,디젤 2.2 4WD 프레스티지,18/05식(19년형),45854,디젤,2979,santafe
2156,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,16/08식,115005,디젤,1750,santafe
2157,싼타페 TM,디젤 2.0 2WD 프레스티지,18/05식(19년형),66457,디젤,2870,santafe
2158,싼타페 더 프라임,디젤 2.2 4WD 익스클루시브 스페셜,17/01식,44794,디젤,2500,santafe
2159,싼타페 DM,디젤(e-VGT) 2.2 2WD 익스클루시브 스페셜,14/02식,153751,디젤,1460,santafe
2160,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/10식(18년형),75755,디젤,2090,santafe
2161,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,18/01식,159798,디젤,1610,santafe
2162,싼타페 TM,디젤 2.2 2WD 프레스티지,18/03식(19년형),84473,디젤,2690,santafe
2163,싼타페 DM,디젤(e-VGT) 2.2 4WD 모던,13/06식(14년형),87223,디젤,1490,santafe
2164,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,16/08식,41152,디젤,2349,santafe
2165,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/07식(18년형),32349,디젤,2249,santafe
2166,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/08식(18년형),134903,디젤,1720,santafe
2167,싼타페 DM,디젤(e-VGT) 2.0 4WD 익스클루시브,12/09식(13년형),129130,디젤,1430,santafe
2168,싼타페 TM,디젤 2.0 2WD 프레스티지,18/05식(19년형),66457,디젤,2870,santafe
2169,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,13/02식,125395,디젤,1440,santafe
2170,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/10식(18년형),75755,디젤,2090,santafe
2171,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/11식(13년형),105548,디젤,1150,santafe
2172,싼타페 TM,디젤 2.0 2WD 프리미엄,18/05식(19년형),99447,디젤,2290,santafe
2173,싼타페 더 프라임,디젤 2.0 2WD 모던,16/07식,66088,디젤,1730,santafe
2174,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/08식(18년형),134903,디젤,1720,santafe
2175,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/10식(15년형),133535,디젤,1430,santafe
2176,싼타페 더 프라임,디젤 2.2 2WD 익스클루시브 스페셜,15/11식(16년형),71774,디젤,2199,santafe
2177,싼타페 TM,디젤 2.0 2WD 프리미엄,18/06식(19년형),73094,디젤,2400,santafe
2178,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,15/11식(16년형),87832,디젤,1950,santafe
2179,싼타페 TM,디젤 2.0 4WD 익스클루시브,19/07식(20년형),40321,디젤,3150,santafe
2180,싼타페 TM,디젤 2.0 2WD 프리미엄,18/05식(19년형),99447,디젤,2290,santafe
2181,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/03식,85816,디젤,1190,santafe
2182,싼타페 TM,디젤 2.2 4WD 프레스티지,18/09식(19년형),119187,디젤,2450,santafe
2183,싼타페 TM,디젤 2.0 4WD 프레스티지,18/03식(19년형),65634,디젤,2920,santafe
2184,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/11식(16년형),69506,디젤,1770,santafe
2185,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/09식(15년형),83521,디젤,1570,santafe
2186,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,12/06식(13년형),140720,디젤,1290,santafe
2187,싼타페 TM,디젤 2.0 4WD 프레스티지,18/03식(19년형),65634,디젤,2920,santafe
2188,싼타페 TM,가솔린 2.0T 2WD 익스클루시브 스페셜,18/10식(19년형),47390,가솔린,2740,santafe
2189,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,15/11식(16년형),69506,디젤,1770,santafe
2191,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/09식(15년형),83521,디젤,1570,santafe
2192,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/02식,157487,디젤,1200,santafe
2193,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,16/07식,38102,디젤,2050,santafe
2194,싼타페 CM,2WD(2.2VGT) CLX 최고급형,07/03식,176220,디젤,350,santafe
2195,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/04식(18년형),63395,디젤,1819,santafe
2196,싼타페 DM,디젤(e-VGT) 2.0 2WD 모던,13/07식(14년형),181848,디젤,1050,santafe
2197,싼타페 더 프라임,디젤 2.0 2WD 모던,15/11식(16년형),114500,디젤,1610,santafe
2198,싼타페 CM,2WD(2.0VGT) MLX 기본형,10/09식(11년형),145520,디젤,620,santafe
2199,싼타페 TM,디젤 2.2 2WD 프레스티지,18/07식(19년형),59300,디젤,2850,santafe
2200,싼타페 더 프라임,디젤 2.0 2WD 스마트,17/10식(18년형),138089,디젤,1420,santafe
2201,싼타페 TM,디젤 2.0 2WD 익스클루시브,18/03식(19년형),87696,디젤,2590,santafe
2202,싼타페 CM,2WD(2.2VGT) SLX 최고급형,07/07식,120088,디젤,550,santafe
2203,싼타페 DM,디젤(e-VGT) 2.2 2WD 익스클루시브,14/09식(15년형),120297,디젤,1490,santafe
2204,더 뉴 싼타페,디젤 2.2 4WD 캘리그래피,20/09식(21년형),31503,디젤,3779,santafe
2205,싼타페 TM,디젤 2.2 4WD 프레스티지,18/05식(19년형),45854,디젤,2979,santafe
2206,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브,16/08식,115005,디젤,1750,santafe
2207,싼타페 TM,디젤 2.0 2WD 프레스티지,18/05식(19년형),66457,디젤,2870,santafe
2208,싼타페 더 프라임,디젤 2.2 4WD 익스클루시브 스페셜,17/01식,44794,디젤,2500,santafe
2209,싼타페 DM,디젤(e-VGT) 2.2 2WD 익스클루시브 스페셜,14/02식,153751,디젤,1460,santafe
2210,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/10식(18년형),75755,디젤,2090,santafe
2211,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,18/01식,159798,디젤,1610,santafe
2212,싼타페 TM,디젤 2.2 2WD 프레스티지,18/03식(19년형),84473,디젤,2690,santafe
2213,싼타페 DM,디젤(e-VGT) 2.2 4WD 모던,13/06식(14년형),87223,디젤,1490,santafe
2214,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,16/08식,41152,디젤,2349,santafe
2215,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/07식(18년형),32349,디젤,2249,santafe
2216,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/08식(18년형),134903,디젤,1720,santafe
2217,싼타페 DM,디젤(e-VGT) 2.0 4WD 익스클루시브,12/09식(13년형),129130,디젤,1430,santafe
2218,싼타페 TM,디젤 2.0 2WD 프레스티지,18/05식(19년형),66457,디젤,2870,santafe
2219,싼타페 DM,디젤(e-VGT) 2.0 2WD 익스클루시브,13/02식,125395,디젤,1440,santafe
2220,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/10식(18년형),75755,디젤,2090,santafe
2221,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,12/11식(13년형),105548,디젤,1150,santafe
2222,싼타페 TM,디젤 2.0 2WD 프리미엄,18/05식(19년형),99447,디젤,2290,santafe
2223,싼타페 더 프라임,디젤 2.0 2WD 모던,16/07식,66088,디젤,1730,santafe
2224,싼타페 더 프라임,디젤 2.0 2WD 프리미엄,17/08식(18년형),134903,디젤,1720,santafe
2225,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,14/10식(15년형),133535,디젤,1430,santafe
2226,싼타페 더 프라임,디젤 2.2 2WD 익스클루시브 스페셜,15/11식(16년형),71774,디젤,2199,santafe
2227,싼타페 TM,디젤 2.0 2WD 프리미엄,18/06식(19년형),73094,디젤,2400,santafe
2228,싼타페 더 프라임,디젤 2.0 2WD 익스클루시브 스페셜,15/11식(16년형),87832,디젤,1950,santafe
2229,싼타페 TM,디젤 2.0 4WD 익스클루시브,19/07식(20년형),40321,디젤,3150,santafe
2230,싼타페 TM,디젤 2.0 2WD 프리미엄,18/05식(19년형),99447,디젤,2290,santafe
2231,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,13/03식,85816,디젤,1190,santafe
2232,싼타페 TM,디젤 2.2 4WD 프레스티지,18/09식(19년형),119187,디젤,2450,santafe
2233,싼타페 TM,디젤 2.0 4WD 프레스티지,18/03식(19년형),65634,디젤,2920,santafe
