,model,option,year,odometer,fuel,price,car
5828,EQ900,5.0 GDI AWD 리무진 프레스티지,18/12식,54547,가솔린,5850,genesis
5829,G80,3.8 GDI AWD 프레스티지,18/03식,104034,가솔린,3350,genesis
5830,EQ900,3.8 GDI 럭셔리,17/12식(18년형),146390,가솔린,2790,genesis
5831,G80,3.3 GDI AWD 프리미엄 럭셔리,17/03식,55148,가솔린,3180,genesis
5832,EQ900,3.3 T-GDI AWD 럭셔리,16/05식,145993,가솔린,2999,genesis
5833,G80,3.3 GDI AWD 프레스티지,18/01식,53237,가솔린,3830,genesis
5834,G80 (RG3),가솔린 2.5 터보 AWD,20/05식(21년형),26000,가솔린,5500,genesis
5835,EQ900,3.8 GDI 럭셔리,16/09식,221085,가솔린,2020,genesis
5836,G90,3.8 AWD 프리미엄 럭셔리,19/05식,60000,가솔린,5870,genesis
5837,EQ900,3.8 GDI AWD 럭셔리,16/02식,114067,가솔린,2850,genesis
5838,GV60,스탠다드 AWD,22/02식,12000,전기,6732,genesis
5839,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/01식,95787,가솔린,3599,genesis
5841,G80,3.8 GDI AWD 프레스티지,16/12식(17년형),118982,가솔린,2699,genesis
5842,G70,2.0T 스포츠 패키지,19/11식(20년형),13145,가솔린,3900,genesis
5843,G80,3.3 GDI AWD 프리미엄 럭셔리,17/04식,79073,가솔린,3450,genesis
5844,G80,2.2D AWD 프리미엄 럭셔리,19/03식,94361,디젤,3590,genesis
5845,G80,3.8 GDI AWD 프레스티지,16/12식(17년형),118982,가솔린,2699,genesis
5846,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/01식,95787,가솔린,3599,genesis
5847,G90,3.8 AWD 프레스티지,19/07식,103173,가솔린,1572,genesis
5848,G70,2.0T 스포츠 패키지,19/11식(20년형),13145,가솔린,3900,genesis
5849,G70,2.0T 어드밴스드,19/06식,70337,가솔린,2680,genesis
5850,EQ900,3.8 GDI AWD 럭셔리,16/01식,58343,가솔린,3640,genesis
5851,G90,3.8 AWD 프리미엄 럭셔리,19/03식,126164,가솔린,5180,genesis
5852,G80 (RG3),가솔린 3.5 터보 2WD,20/04식(21년형),28025,가솔린,5250,genesis
5853,G90,3.8 AWD 프리미엄 럭셔리,19/03식,126164,가솔린,5180,genesis
5854,G80,3.3 GDI AWD 럭셔리,16/12식(17년형),73887,가솔린,2650,genesis
5855,G80,3.3 GDI AWD 프레스티지,18/05식,43023,가솔린,4070,genesis
5856,G80 (RG3),가솔린 3.5 터보 AWD,20/07식(21년형),22293,가솔린,5790,genesis
5857,G80,3.3 GDI AWD 럭셔리,19/10식,98994,가솔린,2950,genesis
5858,G80 (RG3),가솔린 2.5 터보 AWD,20/07식(21년형),14464,가솔린,6200,genesis
5859,GV80,2.5T 가솔린 AWD,20/05식,33103,가솔린,7250,genesis
5860,G80,3.3 T-GDI AWD 스포츠,17/07식(18년형),79166,가솔린,3590,genesis
5861,G80,3.3 T-GDI AWD 스포츠,17/07식(18년형),79166,가솔린,3590,genesis
5862,EQ900,3.8 GDI AWD 럭셔리,16/03식,52879,가솔린,3350,genesis
5863,G80,3.8 GDI 프레스티지,16/10식(17년형),72721,가솔린,2850,genesis
5864,G80,3.3 GDI AWD 프리미엄 럭셔리,17/04식,166716,가솔린,2380,genesis
5865,G80,3.3 GDI AWD 프리미엄 럭셔리,18/11식(19년형),66000,가솔린,3550,genesis
5866,G80,3.3 GDI 프리미엄 럭셔리,18/04식,65000,가솔린,3650,genesis
5868,G70,2.0T AWD 스포츠 패키지,19/12식(20년형),45089,가솔린,3590,genesis
5869,EQ900,5.0 GDI AWD 프레스티지,16/06식,78588,가솔린,3750,genesis
5870,EQ900,3.8 GDI 럭셔리,18/01식,78990,가솔린,3550,genesis
5871,G70,2.0T AWD 슈프림,18/05식,51000,가솔린,3100,genesis
5872,EQ900,3.3 T-GDI AWD 프레스티지,16/06식,146551,가솔린,3299,genesis
5873,G90,5.0 AWD 프레스티지,20/10식(21년형),25522,가솔린,8380,genesis
5874,G80 (RG3),디젤 2.2 AWD,20/11식(21년형),27400,디젤,6560,genesis
5875,G80,3.3 GDI 프리미엄 럭셔리,19/02식,45620,가솔린,3090,genesis
5876,G90,3.8 AWD 프리미엄 럭셔리,19/01식,27297,가솔린,7179,genesis
5877,G70,2.0T 스포츠 패키지,19/04식,59195,가솔린,3340,genesis
5878,EQ900,3.8 GDI AWD 럭셔리,16/04식,82000,가솔린,3400,genesis
5879,G80,3.3 GDI AWD 프리미엄 럭셔리,17/07식(18년형),120000,가솔린,2750,genesis
5880,G70,2.2D AWD 엘리트,19/05식,30143,디젤,4200,genesis
5881,EQ900,3.8 GDI 럭셔리,17/11식(18년형),53757,가솔린,3850,genesis
5882,G70,2.0T 슈프림,18/08식,72410,가솔린,2750,genesis
5883,EQ900,5.0 GDI AWD 프레스티지,16/01식,289668,가솔린,2260,genesis
5884,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/07식(18년형),102742,가솔린,3770,genesis
5885,G80 (RG3),가솔린 3.5 터보 2WD,20/05식(21년형),25079,가솔린,5390,genesis
5886,G80,3.8 GDI AWD 파이니스트,18/01식,117172,가솔린,3350,genesis
5887,EQ900,5.0 GDI AWD 프레스티지,16/01식,169404,가솔린,3170,genesis
5888,더 뉴 G70,가솔린 2.0T 2WD,21/05식,23483,가솔린,4080,genesis
5889,G80,3.3 GDI AWD 럭셔리,17/07식(18년형),60965,가솔린,2980,genesis
5890,G90,3.8 AWD 프리미엄 럭셔리,20/10식,34067,가솔린,7350,genesis
5891,G70,3.3T 스포츠 AWD 어드밴스드,17/12식(18년형),36007,가솔린,2950,genesis
5892,G80,3.3 GDI AWD 럭셔리,17/07식(18년형),60965,가솔린,2980,genesis
5893,G70,3.3T 스포츠 AWD 어드밴스드,17/12식(18년형),36007,가솔린,2950,genesis
5894,G80,3.3 GDI AWD 럭셔리,18/05식,115000,가솔린,2750,genesis
5895,G80,3.3 GDI AWD 프레스티지,18/04식,50604,가솔린,3900,genesis
5896,GV80,3.0 디젤 2WD,21/11식(22년형),7000,디젤,8219,genesis
5897,GV80,3.0 디젤 AWD,20/02식,20362,디젤,7800,genesis
5898,GV80,3.0 디젤 AWD,20/02식,24140,디젤,7999,genesis
5899,GV80,3.0 디젤 AWD,20/02식,24140,디젤,7999,genesis
5900,G80,3.3 GDI AWD 프리미엄 럭셔리,17/03식,60246,가솔린,3650,genesis
5901,G80,3.8 GDI AWD 프레스티지,16/10식(17년형),118648,가솔린,2869,genesis
5902,G80,2.2D AWD 프리미엄 럭셔리,18/04식,92964,디젤,3790,genesis
5903,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,16/10식,116000,가솔린,3430,genesis
5904,G80,3.3 GDI AWD 럭셔리,17/08식(18년형),169000,가솔린,2110,genesis
5905,G80,3.3 GDI 럭셔리,18/04식,47089,가솔린,3250,genesis
5906,G90,3.3 T 럭셔리,18/12식(19년형),73670,가솔린,5490,genesis
5907,G80,3.8 GDI AWD 파이니스트,17/01식,98659,가솔린,3470,genesis
5908,G80,3.8 GDI AWD 파이니스트,18/01식,104593,가솔린,3089,genesis
5909,G80,3.3 GDI AWD 프레스티지,17/12식(18년형),124910,가솔린,2439,genesis
5910,G80,3.3 GDI AWD 프레스티지,18/01식,116354,가솔린,2639,genesis
5911,G80,2.2D 프리미엄 럭셔리,19/11식(20년형),50000,디젤,4050,genesis
5912,G80,3.8 GDI AWD 파이니스트,17/01식,98659,가솔린,3470,genesis
5913,G90,3.8 AWD 프리미엄 럭셔리,20/12식(21년형),27923,가솔린,7070,genesis
5914,G90,3.3 T AWD 럭셔리,19/08식,51513,가솔린,5900,genesis
5915,G90,3.8 AWD 프리미엄 럭셔리,20/12식(21년형),27923,가솔린,7070,genesis
5916,EQ900,3.8 GDI AWD 프레스티지,16/04식,114017,가솔린,3790,genesis
5917,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/11식(18년형),104793,가솔린,3459,genesis
5918,G70,2.0T 스포츠 패키지,19/12식,66332,가솔린,3590,genesis
5919,G80,3.3 GDI AWD 프레스티지,17/12식(18년형),55450,가솔린,3590,genesis
5920,GV70,2.2 디젤 AWD,21/05식,12938,디젤,6450,genesis
5921,G90,3.8 AWD 프리미엄 럭셔리,19/09식,34515,가솔린,7280,genesis
5922,G80,3.3 GDI AWD 럭셔리,17/12식(18년형),171296,가솔린,1850,genesis
5923,G80,3.3 GDI 럭셔리,17/01식,17628,가솔린,3520,genesis
5924,G90,3.8 AWD 프리미엄 럭셔리,19/06식,82517,가솔린,6099,genesis
5925,G80,2.2D AWD 럭셔리,19/09식,92367,디젤,3199,genesis
5926,G90,5.0 AWD 프레스티지,18/12식(19년형),90059,가솔린,6099,genesis
5927,EQ900,3.8 GDI 럭셔리,18/08식,72651,가솔린,3599,genesis
5928,G80,3.3 GDI 럭셔리,18/10식(19년형),52000,가솔린,3199,genesis
5929,G80 (RG3),가솔린 2.5 터보 2WD,21/10식(22년형),14500,가솔린,4800,genesis
5930,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/09식(17년형),149641,가솔린,3049,genesis
5931,G80 (RG3),가솔린 3.5 터보 AWD,20/06식(21년형),38029,가솔린,5999,genesis
5932,GV80,3.0 디젤 AWD,20/12식,22734,디젤,7649,genesis
5933,G70,2.0T 슈프림,18/08식,63282,가솔린,3079,genesis
5934,EQ900,3.8 GDI AWD 럭셔리,16/02식,99807,가솔린,2850,genesis
5935,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/11식(18년형),92936,가솔린,3650,genesis
5936,EQ900,3.8 GDI 럭셔리,17/12식(18년형),98872,가솔린,3430,genesis
5937,G80,3.8 GDI 프레스티지,18/10식(19년형),140000,가솔린,2490,genesis
5938,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/11식(18년형),92936,가솔린,3650,genesis
5939,EQ900,3.8 GDI 럭셔리,17/12식(18년형),98872,가솔린,3430,genesis
5941,G90,5.0 AWD 리무진 프레스티지,19/06식,40000,가솔린,6900,genesis
5942,GV80,3.5T 가솔린 AWD,20/04식,35818,가솔린,8100,genesis
5943,G80,3.3 GDI AWD 프리미엄 럭셔리,16/12식(17년형),202672,가솔린,1950,genesis
5944,G80,3.3 GDI 럭셔리,17/02식,119366,가솔린,2450,genesis
5945,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,17/09식(18년형),150793,가솔린,3430,genesis
5946,G80,2.2D AWD 프리미엄 럭셔리,19/03식,18000,디젤,4800,genesis
5947,EQ900,3.8 GDI AWD 프리미엄 럭셔리,18/08식,80355,가솔린,4390,genesis
5948,G80,3.3 GDI AWD 프리미엄 럭셔리,17/04식,107698,가솔린,2890,genesis
5949,G80 (RG3),가솔린 2.5 터보 AWD,20/07식(21년형),23787,가솔린,5850,genesis
5950,G80,3.3 GDI 프리미엄 럭셔리,19/01식,71253,가솔린,3290,genesis
5951,EQ900,3.8 GDI AWD 프레스티지,17/02식,103336,가솔린,4060,genesis
5952,EQ900,3.8 GDI AWD 프레스티지,17/12식(18년형),64717,가솔린,4480,genesis
5953,G80,3.3 GDI 프리미엄 럭셔리,19/03식,20479,가솔린,4230,genesis
5954,G90,5.0 AWD 프레스티지,20/01식,26897,가솔린,8510,genesis
5955,G80,3.3 GDI 프리미엄 럭셔리,18/04식,89679,가솔린,3120,genesis
5956,G80,3.3 GDI 프리미엄 럭셔리,18/04식,89679,가솔린,3120,genesis
5957,EQ900,3.8 GDI AWD 프레스티지,17/12식(18년형),64717,가솔린,4480,genesis
5958,EQ900,3.8 GDI AWD 프레스티지,17/02식,103336,가솔린,4060,genesis
5959,G90,5.0 AWD 프레스티지,20/01식,26897,가솔린,8510,genesis
5960,G80,3.3 GDI 프리미엄 럭셔리,19/03식,20479,가솔린,4230,genesis
5961,G80 (RG3),가솔린 2.5 터보 AWD,21/01식,22102,가솔린,5410,genesis
5962,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/06식,56832,가솔린,3799,genesis
5963,G80 (RG3),가솔린 2.5 터보 2WD,20/05식(21년형),8915,가솔린,5550,genesis
5964,G90,5.0 AWD 프레스티지,18/12식(19년형),78202,가솔린,6350,genesis
5965,G90,3.8 AWD 프리미엄 럭셔리,19/10식,37050,가솔린,6900,genesis
5966,G90,3.8 AWD 프리미엄 럭셔리,19/10식,37050,가솔린,6900,genesis
5967,G70,3.3T 스포츠 프레스티지,19/05식,30969,가솔린,3799,genesis
5968,G80 (RG3),가솔린 3.5 터보 AWD,20/04식(21년형),22118,가솔린,6800,genesis
5969,GV60,스탠다드,21/12식(22년형),10798,전기,6990,genesis
5970,G70,2.0T 슈프림,18/08식,75701,가솔린,2790,genesis
5971,GV80,3.0 디젤 AWD,20/04식,18000,디젤,7470,genesis
5972,G80 (RG3),가솔린 3.5 터보 AWD,20/05식(21년형),19000,가솔린,6350,genesis
5973,G80 (RG3),가솔린 2.5 터보 AWD,20/05식(21년형),20000,가솔린,6890,genesis
5974,G70,2.0T AWD 슈프림,18/10식,8617,가솔린,3490,genesis
5975,G70,2.0T 슈프림,18/08식,75701,가솔린,2790,genesis
5976,GV60,스탠다드,21/12식(22년형),10798,전기,6990,genesis
5977,G70,2.0T 스포츠 패키지,19/09식,43206,가솔린,3390,genesis
5978,G80 (RG3),가솔린 2.5 터보 AWD,21/05식,30841,가솔린,5350,genesis
5979,EQ900,5.0 GDI AWD 프레스티지,17/08식(18년형),103382,가솔린,3650,genesis
5980,EQ900,5.0 GDI AWD 리무진 프레스티지,16/05식,160599,가솔린,3500,genesis
5981,G80,3.3 GDI AWD 프리미엄 럭셔리,16/12식(17년형),53487,가솔린,3350,genesis
5982,G80,3.3 GDI 럭셔리,17/04식,120000,가솔린,2399,genesis
5983,G80 (RG3),가솔린 2.5 터보 AWD,21/03식,13461,가솔린,5843,genesis
5984,G80,3.3 GDI AWD 프리미엄 럭셔리,16/12식(17년형),53487,가솔린,3350,genesis
5985,G70,3.3T 스포츠 AWD 프레스티지,19/01식,76733,가솔린,4090,genesis
5986,G80,3.3 GDI AWD 프리미엄 럭셔리,16/11식(17년형),37500,가솔린,2990,genesis
5987,G80 (RG3),가솔린 3.5 터보 AWD,20/05식(21년형),31157,가솔린,6590,genesis
5989,G80,3.3 GDI 럭셔리,17/08식(18년형),39537,가솔린,2830,genesis
5990,G80,3.3 GDI 럭셔리,17/08식(18년형),39537,가솔린,2830,genesis
5991,GV80,3.5T 가솔린 2WD,20/12식,37705,가솔린,6750,genesis
5992,GV60,스탠다드,22/05식,3,전기,6533,genesis
5993,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,17/11식(18년형),54884,가솔린,4550,genesis
5994,G80,3.8 GDI 프레스티지,17/11식(18년형),65035,가솔린,3260,genesis
5995,EQ900,3.3 T-GDI 럭셔리,17/11식(18년형),79118,가솔린,3650,genesis
5996,EQ900,3.3 T-GDI 럭셔리,17/11식(18년형),79118,가솔린,3650,genesis
5997,GV80,3.0 디젤 2WD,20/08식,19000,디젤,6290,genesis
5998,G90,3.8 AWD 프리미엄 럭셔리,18/12식(19년형),62848,가솔린,6390,genesis
5999,G70,2.0T 스포츠 패키지,19/09식,52044,가솔린,3690,genesis
6000,G70,2.0T 스포츠 패키지,19/09식,52044,가솔린,3690,genesis
6001,G90,3.8 AWD 프리미엄 럭셔리,18/12식(19년형),62848,가솔린,6390,genesis
6002,G90,3.8 AWD 프레스티지,19/01식,93000,가솔린,6290,genesis
6003,G80 (RG3),가솔린 3.5 터보 2WD,21/01식,33000,가솔린,5850,genesis
6004,G80,3.3 GDI AWD 프리미엄 럭셔리,19/02식,156852,가솔린,2429,genesis
6005,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,17/09식(18년형),99992,가솔린,3890,genesis
6006,G90,3.8 AWD 프레스티지,18/12식(19년형),108286,가솔린,4780,genesis
6007,G70,3.3T 스포츠 AWD 슈프림,18/02식,36194,가솔린,3450,genesis
6008,G80 (RG3),가솔린 2.5 터보 AWD,20/04식(21년형),14900,가솔린,5950,genesis
6009,G80 (RG3),가솔린 2.5 터보 2WD,20/05식(21년형),9748,가솔린,5600,genesis
6010,G80,3.3 GDI AWD 럭셔리,17/07식(18년형),80000,가솔린,2790,genesis
6011,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/06식(18년형),100000,가솔린,3690,genesis
6012,G80,3.3 GDI 프리미엄 럭셔리,17/11식(18년형),54668,가솔린,2990,genesis
6013,G80,3.3 GDI 프리미엄 럭셔리,17/11식(18년형),54658,가솔린,3000,genesis
6014,G80,3.3 GDI 프리미엄 럭셔리,17/11식(18년형),54668,가솔린,2990,genesis
6015,GV80,2.5T 가솔린 AWD,20/03식,20850,가솔린,7450,genesis
6016,G80 (RG3),가솔린 3.5 터보 AWD,20/05식(21년형),44454,가솔린,5300,genesis
6017,G80,3.3 GDI AWD 럭셔리,17/01식,62000,가솔린,2850,genesis
6018,G70,2.0T AWD 스포츠 패키지,18/09식,36000,가솔린,3290,genesis
6019,GV70,2.5T 가솔린 2WD,21/12식(22년형),2500,가솔린,5810,genesis
6020,GV80,2.5T 가솔린 AWD,20/04식,26566,가솔린,6900,genesis
6021,G80,3.3 GDI 럭셔리,17/12식(18년형),65979,가솔린,2440,genesis
6022,G80,3.3 GDI AWD 럭셔리,18/06식,78513,가솔린,2950,genesis
6023,G80,3.3 GDI 럭셔리,17/12식(18년형),65979,가솔린,2440,genesis
6024,G70,2.0T AWD 엘리트,19/11식,23670,가솔린,3580,genesis
6025,EQ900,3.3 T-GDI 럭셔리,16/11식(17년형),81610,가솔린,3390,genesis
6026,GV80,2.5T 가솔린 2WD,22/03식,900,가솔린,7440,genesis
6027,EQ900,3.8 GDI AWD 프레스티지,16/07식,148000,가솔린,3200,genesis
6028,G70,2.0T 스포츠 패키지,19/10식,27860,가솔린,3600,genesis
6029,G80,3.3 GDI AWD 럭셔리,18/10식(19년형),80000,가솔린,2950,genesis
6030,G80,3.3 GDI 럭셔리,17/07식(18년형),89000,가솔린,2650,genesis
6031,G80,3.3 GDI AWD 럭셔리,17/12식(18년형),100000,가솔린,2650,genesis
6032,G80,3.3 GDI AWD 럭셔리,17/11식(18년형),80000,가솔린,2800,genesis
6033,G80,3.3 GDI AWD 럭셔리,18/02식,88000,가솔린,2850,genesis
6034,G80,3.3 GDI AWD 럭셔리,18/08식,92900,가솔린,2800,genesis
6035,G80 (RG3),디젤 2.2 AWD,21/06식,8300,디젤,5920,genesis
6036,GV80,3.5T 가솔린 AWD,20/04식,57195,가솔린,7090,genesis
6037,G80,3.3 T-GDI AWD 스포츠,16/12식(17년형),128800,가솔린,3340,genesis
6038,EQ900,3.8 GDI AWD 프레스티지,17/04식(18년형),75722,가솔린,4350,genesis
6039,G90,3.8 AWD 럭셔리,19/12식,25972,가솔린,6320,genesis
6040,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/02식,131887,가솔린,2950,genesis
6041,G90,3.8 AWD 프리미엄 럭셔리,19/11식,91932,가솔린,5450,genesis
6042,G80,3.8 GDI AWD 파이니스트,16/07식(17년형),72004,가솔린,3590,genesis
6043,G80,3.8 GDI AWD 파이니스트,16/07식(17년형),72004,가솔린,3590,genesis
6045,G70,2.0T AWD 슈프림,18/09식,18000,가솔린,3290,genesis
6046,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/06식,226000,가솔린,2390,genesis
6047,G90,5.0 AWD 프레스티지,19/09식,17828,가솔린,777,genesis
6048,G80 (RG3),가솔린 3.5 터보 AWD,20/07식(21년형),27071,가솔린,678,genesis
6049,G80 (RG3),가솔린 2.5 터보 AWD,21/10식(22년형),4820,가솔린,6300,genesis
6050,G80,3.3 GDI AWD 프리미엄 럭셔리,19/03식,39274,가솔린,4180,genesis
6051,G90,3.8 AWD 프리미엄 럭셔리,18/12식(19년형),62848,가솔린,6390,genesis
6052,G90,3.8 AWD 프레스티지,19/01식,93000,가솔린,6290,genesis
6053,G80 (RG3),가솔린 3.5 터보 2WD,21/01식,33000,가솔린,5850,genesis
6054,G80,3.3 GDI AWD 프리미엄 럭셔리,19/02식,156852,가솔린,2429,genesis
6055,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,17/09식(18년형),99992,가솔린,3890,genesis
6056,G90,3.8 AWD 프레스티지,18/12식(19년형),108286,가솔린,4780,genesis
6057,G70,3.3T 스포츠 AWD 슈프림,18/02식,36194,가솔린,3450,genesis
6058,G80 (RG3),가솔린 2.5 터보 AWD,20/04식(21년형),14900,가솔린,5950,genesis
6059,G80 (RG3),가솔린 2.5 터보 2WD,20/05식(21년형),9748,가솔린,5600,genesis
6060,G80,3.3 GDI AWD 럭셔리,17/07식(18년형),80000,가솔린,2790,genesis
6061,EQ900,3.8 GDI AWD 프리미엄 럭셔리,17/06식(18년형),100000,가솔린,3690,genesis
6062,G80,3.3 GDI 프리미엄 럭셔리,17/11식(18년형),54668,가솔린,2990,genesis
6063,G80,3.3 GDI 프리미엄 럭셔리,17/11식(18년형),54658,가솔린,3000,genesis
6064,G80,3.3 GDI 프리미엄 럭셔리,17/11식(18년형),54668,가솔린,2990,genesis
6065,GV80,2.5T 가솔린 AWD,20/03식,20850,가솔린,7450,genesis
6066,G80 (RG3),가솔린 3.5 터보 AWD,20/05식(21년형),44454,가솔린,5300,genesis
6067,G80,3.3 GDI AWD 럭셔리,17/01식,62000,가솔린,2850,genesis
6068,G70,2.0T AWD 스포츠 패키지,18/09식,36000,가솔린,3290,genesis
6069,GV70,2.5T 가솔린 2WD,21/12식(22년형),2500,가솔린,5810,genesis
6070,GV80,2.5T 가솔린 AWD,20/04식,26566,가솔린,6900,genesis
6071,G80,3.3 GDI 럭셔리,17/12식(18년형),65979,가솔린,2440,genesis
6072,G80,3.3 GDI AWD 럭셔리,18/06식,78513,가솔린,2950,genesis
6073,G80,3.3 GDI 럭셔리,17/12식(18년형),65979,가솔린,2440,genesis
6074,G70,2.0T AWD 엘리트,19/11식,23670,가솔린,3580,genesis
6075,EQ900,3.3 T-GDI 럭셔리,16/11식(17년형),81610,가솔린,3390,genesis
6076,GV80,2.5T 가솔린 2WD,22/03식,900,가솔린,7440,genesis
6077,EQ900,3.8 GDI AWD 프레스티지,16/07식,148000,가솔린,3200,genesis
6078,G70,2.0T 스포츠 패키지,19/10식,27860,가솔린,3600,genesis
6079,G80,3.3 GDI AWD 럭셔리,18/10식(19년형),80000,가솔린,2950,genesis
6080,G80,3.3 GDI 럭셔리,17/07식(18년형),89000,가솔린,2650,genesis
6081,G80,3.3 GDI AWD 럭셔리,17/12식(18년형),100000,가솔린,2650,genesis
6082,G80,3.3 GDI AWD 럭셔리,17/11식(18년형),80000,가솔린,2800,genesis
6083,G80,3.3 GDI AWD 럭셔리,18/02식,88000,가솔린,2850,genesis
6084,G80,3.3 GDI AWD 럭셔리,18/08식,92900,가솔린,2800,genesis
6085,G80 (RG3),디젤 2.2 AWD,21/06식,8300,디젤,5920,genesis
6086,GV80,3.5T 가솔린 AWD,20/04식,57195,가솔린,7090,genesis
6087,G80,3.3 T-GDI AWD 스포츠,16/12식(17년형),128800,가솔린,3340,genesis
6088,EQ900,3.8 GDI AWD 프레스티지,17/04식(18년형),75722,가솔린,4350,genesis
6089,G90,3.8 AWD 럭셔리,19/12식,25972,가솔린,6320,genesis
6090,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/02식,131887,가솔린,2950,genesis
6091,G90,3.8 AWD 프리미엄 럭셔리,19/11식,91932,가솔린,5450,genesis
6092,G80,3.8 GDI AWD 파이니스트,16/07식(17년형),72004,가솔린,3590,genesis
6093,G80,3.8 GDI AWD 파이니스트,16/07식(17년형),72004,가솔린,3590,genesis
6095,G70,2.0T AWD 슈프림,18/09식,18000,가솔린,3290,genesis
6096,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/06식,226000,가솔린,2390,genesis
6097,G90,5.0 AWD 프레스티지,19/09식,17828,가솔린,777,genesis
6098,G80 (RG3),가솔린 3.5 터보 AWD,20/07식(21년형),27071,가솔린,678,genesis
6099,G80 (RG3),가솔린 2.5 터보 AWD,21/10식(22년형),4820,가솔린,6300,genesis
6100,G80,3.3 GDI AWD 프리미엄 럭셔리,19/03식,39274,가솔린,4180,genesis
6101,G90,3.8 AWD 프레스티지,20/06식,26066,가솔린,8280,genesis
6102,EQ900,3.8 GDI AWD 럭셔리,17/03식,82930,가솔린,3450,genesis
6103,G80,3.3 GDI AWD 럭셔리,18/01식,95187,가솔린,2790,genesis
6104,G80,3.3 GDI AWD 프리미엄 럭셔리,19/01식,94549,가솔린,3330,genesis
6105,G80,3.3 GDI AWD 럭셔리,18/08식,96776,가솔린,2940,genesis
6106,EQ900,3.8 GDI 럭셔리,16/01식,192000,가솔린,2450,genesis
6107,GV80,3.5T 가솔린 AWD,20/08식,64919,가솔린,7480,genesis
6108,G80,3.3 GDI AWD 럭셔리,19/03식,39984,가솔린,3630,genesis
6109,G80,3.3 GDI AWD 럭셔리,19/03식,39984,가솔린,3630,genesis
6110,G70,3.3T 스포츠 AWD 프레스티지,19/07식,20594,가솔린,4140,genesis
6111,EQ900,3.8 GDI AWD 프리미엄 럭셔리,16/09식,31457,가솔린,4650,genesis
6112,EQ900,3.3 T-GDI AWD 럭셔리,16/05식,190000,가솔린,2650,genesis
6113,G80,3.3 GDI AWD 프리미엄 럭셔리,18/05식,61061,가솔린,3390,genesis
6114,G80,3.3 GDI AWD 프리미엄 럭셔리,17/11식(18년형),79817,가솔린,2990,genesis
6115,EQ900,5.0 GDI AWD 프레스티지,17/07식(18년형),68816,가솔린,4490,genesis
6116,EQ900,3.3 T-GDI AWD 프리미엄 럭셔리,16/01식,103416,가솔린,3340,genesis
6117,G80,3.3 GDI AWD 프리미엄 럭셔리,16/11식(17년형),149000,가솔린,2390,genesis
6118,G80,3.3 GDI AWD 럭셔리,16/11식(17년형),177382,가솔린,1880,genesis
6119,EQ900,3.8 GDI AWD 럭셔리,17/05식(18년형),218319,가솔린,2290,genesis
6120,G90,3.8 AWD 프레스티지,18/12식(19년형),155871,가솔린,5050,genesis
6121,GV80,3.5T 가솔린 AWD,20/04식,59127,가솔린,7290,genesis
6122,G80,3.3 GDI 프레스티지,19/01식,90792,가솔린,3170,genesis
6123,EQ900,3.8 GDI AWD 럭셔리,17/08식(18년형),219474,가솔린,2449,genesis
6124,G80,3.8 GDI AWD 파이니스트,17/06식(18년형),134035,가솔린,3130,genesis
6125,G80,3.3 GDI AWD 프레스티지,18/04식,96500,가솔린,3510,genesis
6126,더 뉴 G70,가솔린 3.3T 4WD,22/05식,137,가솔린,5180,genesis
6127,G80 (RG3),가솔린 2.5 터보 AWD,22/04식,1025,가솔린,6090,genesis
6129,G90,3.8 AWD 럭셔리,19/09식,10500,가솔린,3596,genesis
6130,G70,2.0T AWD 스포츠 패키지,19/11식,31209,가솔린,3500,genesis
6131,더 뉴 G70,가솔린 2.0T 2WD,20/12식(21년형),18008,가솔린,4390,genesis
6132,GV70,3.5T 가솔린 AWD,21/03식,40800,가솔린,5990,genesis
6133,G90,5.0 AWD 프레스티지,19/01식,140561,가솔린,5690,genesis
6134,G80,2.2D 프리미엄 럭셔리,18/05식,41000,디젤,4260,genesis
6135,G70,2.0T AWD 엘리트,18/11식(19년형),36341,가솔린,3290,genesis
6136,G90,5.0 AWD 리무진 프레스티지,19/05식,109821,가솔린,7490,genesis
6137,G80,3.3 GDI 프리미엄 럭셔리,18/02식,44320,가솔린,3899,genesis
6138,G80,3.3 GDI 럭셔리,17/11식(18년형),73000,가솔린,2780,genesis
6139,G80,3.3 GDI AWD 럭셔리,17/06식,162334,가솔린,2040,genesis
6140,G90,5.0 AWD 리무진 프레스티지,20/09식(21년형),30755,가솔린,9100,genesis
